vB_VpP_AC2_4	DNA polymerase	99.9	99.6	MT501516_00013
vB_VpP_AC2_4	DNA polymerase	99.9	99.4	MW331544_00013
vB_VpP_AC2_4	DNA polymerase	99.9	99.4	LR794124_00013
vB_VpP_AC2_4	DNA polymerase	99.9	99.1	FJ896200_00015
vB_VpP_AC2_4	DNA polymerase	99.9	99.3	ON080941_00036
vB_VpP_AC2_4	DNA polymerase	99.9	99.0	ON872379_00035
vB_VpP_AC2_4	DNA polymerase	99.9	99.1	MF754111_00038
vB_VpP_AC2_4	DNA polymerase	99.9	97.3	OP117450_00024
vB_VpP_AC2_4	DNA polymerase	99.9	96.9	MZ020222_00032
vB_VpP_AC2_4	DNA polymerase	99.9	97.7	OK585158_00028
vB_VpP_AC2_4	DNA polymerase	99.9	97.5	OM799543_00013
vB_VpP_AC2_4	DNA polymerase	99.9	97.4	OK349506_00013
vB_VpP_AC2_4	DNA polymerase	99.9	97.3	ON080940_00004
vB_VpP_AC2_4	DNA polymerase	99.9	97.2	OK585160_00027
vB_VpP_AC2_4	DNA polymerase	99.9	97.2	OK585159_00027
vB_VpP_AC2_4	DNA polymerase	99.9	96.2	MF754112_00024
vB_VpP_AC2_4	DNA polymerase	99.9	96.2	ON457555_00013
vB_VpP_AC2_4	DNA polymerase	99.9	96.2	ON457554_00013
vB_VpP_AC2_4	DNA polymerase	99.9	96.2	MN974282_00012
vB_VpP_AC2_4	DNA polymerase	99.9	96.2	MK474470_00012
vB_VpP_AC2_4	DNA polymerase	99.9	96.1	MZ592921_00001
vB_VpP_AC2_4	DNA polymerase	99.9	95.8	OM362522_00037
vB_VpP_AC2_4	DNA polymerase	99.9	95.8	MZ516827_00004
vB_VpP_AC2_4	DNA polymerase	99.9	95.8	MZ182247_00004
vB_VpP_AC2_5	hypothetical protein	99.5	66.7	MN974282_00013
vB_VpP_AC2_5	hypothetical protein	99.5	66.7	MK474470_00013
vB_VpP_AC2_5	hypothetical protein	99.5	65.1	OP117450_00023
vB_VpP_AC2_5	hypothetical protein	99.5	65.6	ON080941_00034
vB_VpP_AC2_5	hypothetical protein	99.5	65.1	MZ592921_00002
vB_VpP_AC2_5	hypothetical protein	99.5	64.6	OK585158_00026
vB_VpP_AC2_6	nucleotidyltransferase	99.5	100.0	ON864052_00006
vB_VpP_AC2_6	nucleotidyltransferase	99.5	96.4	OK585158_00025
vB_VpP_AC2_6	nucleotidyltransferase	99.5	96.4	ON080941_00033
vB_VpP_AC2_6	nucleotidyltransferase	99.5	96.4	OK349506_00015
vB_VpP_AC2_6	nucleotidyltransferase	99.5	96.4	FJ896200_00017
vB_VpP_AC2_6	nucleotidyltransferase	99.5	86.9	OM799543_00015
vB_VpP_AC2_6	nucleotidyltransferase	99.5	85.9	ON872379_00033
vB_VpP_AC2_6	nucleotidyltransferase	99.5	85.9	OM362522_00035
vB_VpP_AC2_6	nucleotidyltransferase	99.5	85.9	OP117450_00022
vB_VpP_AC2_6	nucleotidyltransferase	99.5	85.9	MZ592921_00003
vB_VpP_AC2_6	nucleotidyltransferase	99.5	85.4	MZ516827_00007
vB_VpP_AC2_6	nucleotidyltransferase	99.5	85.4	MZ020222_00030
vB_VpP_AC2_6	nucleotidyltransferase	99.5	85.4	MT501516_00015
vB_VpP_AC2_6	nucleotidyltransferase	99.5	85.4	ON080940_00006
vB_VpP_AC2_6	nucleotidyltransferase	99.5	85.4	MF754112_00027
vB_VpP_AC2_6	nucleotidyltransferase	99.5	85.4	MF754111_00040
vB_VpP_AC2_6	nucleotidyltransferase	99.5	84.8	MN974282_00014
vB_VpP_AC2_6	nucleotidyltransferase	99.5	84.8	MK474470_00014
vB_VpP_AC2_6	nucleotidyltransferase	99.5	84.8	MZ182247_00006
vB_VpP_AC2_6	nucleotidyltransferase	99.5	84.3	ON457557_00015
vB_VpP_AC2_6	nucleotidyltransferase	99.5	84.3	ON457556_00010
vB_VpP_AC2_6	nucleotidyltransferase	99.5	84.3	ON457555_00015
vB_VpP_AC2_6	nucleotidyltransferase	99.5	84.3	ON457554_00015
vB_VpP_AC2_6	nucleotidyltransferase	99.5	83.8	OK585160_00025
vB_VpP_AC2_6	nucleotidyltransferase	99.5	83.8	OK585159_00025
vB_VpP_AC2_7	endonuclease	99.2	100.0	ON864052_00007
vB_VpP_AC2_7	endonuclease	96.6	62.6	MW331544_00016
vB_VpP_AC2_7	endonuclease	96.6	62.6	LR794124_00016
vB_VpP_AC2_7	HNH endonuclease	71.4	43.5	KX689784_00033
vB_VpP_AC2_7	HNH endonuclease	71.4	43.5	KJ748011_00016
vB_VpP_AC2_7	endonuclease	71.4	42.4	MW367418_00014
vB_VpP_AC2_7	endonuclease	71.4	42.4	KY084243_00016
vB_VpP_AC2_7	endonuclease	72.3	43.0	MT808983_00020
vB_VpP_AC2_7	HNH endonuclease	71.4	42.4	MK903281_00017
vB_VpP_AC2_7	endonuclease	77.3	38.7	MZ833439_00015
vB_VpP_AC2_7	HNH endonuclease	71.4	41.2	MT446394_00042
vB_VpP_AC2_7	endonuclease	84.0	40.0	EU734171_00019
vB_VpP_AC2_7	HNH endonuclease	68.9	43.9	OX335426_00042
vB_VpP_AC2_7	HNH endonuclease	68.9	43.9	OX335394_00043
vB_VpP_AC2_7	HNH endonuclease	68.9	43.9	OX335359_00039
vB_VpP_AC2_7	endonuclease	71.4	38.8	ON528721_00021
vB_VpP_AC2_7	endonuclease	71.4	38.8	OL744217_00012
vB_VpP_AC2_7	endonuclease	71.4	38.8	MF285620_00015
vB_VpP_AC2_7	endonuclease	71.4	38.8	KU687347_00017
vB_VpP_AC2_7	endonuclease	77.3	39.4	MZ820094_00160
vB_VpP_AC2_7	endonuclease	77.3	39.4	MZ820093_00161
vB_VpP_AC2_7	HNH endonuclease	63.9	44.2	MN308080_00023
vB_VpP_AC2_7	HNH endonuclease	63.9	44.2	MN327636_00001
vB_VpP_AC2_7	HNH endonuclease	63.9	40.8	OX335441_00002
vB_VpP_AC2_7	HNH endonuclease	63.9	40.8	OX335378_00050
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	100.0	ON864052_00010
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	98.6	OK349506_00018
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	98.6	MW331544_00019
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	98.6	LR794124_00019
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	98.6	MT501516_00018
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	98.6	MF754111_00043
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	98.6	MF754112_00030
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	98.1	ON080941_00030
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	98.1	ON872379_00030
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	97.6	OK585160_00022
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	97.6	OK585159_00022
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	97.6	ON080940_00009
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	97.6	OK585158_00022
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	97.1	OM799543_00018
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	97.1	OP117450_00019
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	97.1	MZ516827_00010
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	97.6	FJ896200_00020
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	96.7	MZ592921_00006
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	97.1	MW250641_00031
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	97.1	MT178448_00018
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	96.7	MZ020222_00027
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	96.7	MZ182247_00009
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	96.2	OM362522_00032
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	85.6	ON457557_00018
vB_VpP_AC2_10	MazG-like pyrophosphatase	99.5	85.6	ON457556_00013
vB_VpP_AC2_12	hypothetical protein	99.3	69.5	MW331544_00021
vB_VpP_AC2_12	hypothetical protein	99.3	69.5	LR794124_00021
vB_VpP_AC2_12	hypothetical protein	99.3	68.8	ON457557_00020
vB_VpP_AC2_12	hypothetical protein	99.3	68.8	ON457556_00015
vB_VpP_AC2_12	hypothetical protein	99.3	67.4	MT501516_00020
vB_VpP_AC2_12	hypothetical protein	98.6	62.9	ON080941_00028
vB_VpP_AC2_12	hypothetical protein	98.6	62.1	OK585158_00020
vB_VpP_AC2_12	hypothetical protein	98.6	61.4	FJ896200_00022
vB_VpP_AC2_13	RNaseH	99.7	100.0	ON864052_00013
vB_VpP_AC2_13	RNaseH	99.7	99.4	MT178448_00021
vB_VpP_AC2_13	RNaseH	99.7	99.7	ON080941_00027
vB_VpP_AC2_13	RNaseH	99.7	99.1	OK585160_00019
vB_VpP_AC2_13	RNaseH	99.7	99.1	OK585159_00019
vB_VpP_AC2_13	RNaseH	99.7	99.1	OP117450_00016
vB_VpP_AC2_13	RNaseH	99.7	99.1	ON872379_00027
vB_VpP_AC2_13	RNaseH	99.7	99.1	MF754111_00046
vB_VpP_AC2_13	RNaseH	99.7	98.7	MW250641_00028
vB_VpP_AC2_13	RNaseH	99.7	98.4	MF754112_00033
vB_VpP_AC2_13	RNaseH	99.7	97.5	OK585158_00019
vB_VpP_AC2_13	RNaseH	99.7	97.8	MT501516_00021
vB_VpP_AC2_13	RNaseH	99.7	97.5	MZ182247_00012
vB_VpP_AC2_13	RNaseH	99.7	97.5	MZ020222_00024
vB_VpP_AC2_13	RNaseH	99.7	97.5	MZ516827_00013
vB_VpP_AC2_13	RNaseH	99.7	97.2	ON080940_00012
vB_VpP_AC2_13	RNaseH	99.7	97.2	OM362522_00029
vB_VpP_AC2_13	RNaseH	99.7	97.2	OM799543_00021
vB_VpP_AC2_13	RNaseH	99.7	97.2	MZ592921_00009
vB_VpP_AC2_13	RNaseH	99.7	97.5	MW331544_00022
vB_VpP_AC2_13	RNaseH	99.7	97.2	ON457557_00021
vB_VpP_AC2_13	RNaseH	99.7	97.2	ON457556_00016
vB_VpP_AC2_13	RNaseH	99.7	97.2	OK349506_00021
vB_VpP_AC2_13	RNaseH	99.7	96.8	ON457555_00021
vB_VpP_AC2_13	RNaseH	99.7	96.8	ON457554_00021
vB_VpP_AC2_15	endonuclease VII	99.3	100.0	ON864052_00015
vB_VpP_AC2_15	endonuclease VII	99.3	99.3	ON872379_00025
vB_VpP_AC2_15	endonuclease VII	99.3	99.3	ON080941_00025
vB_VpP_AC2_15	endonuclease VII	99.3	99.3	MZ592921_00011
vB_VpP_AC2_15	endonuclease VII	99.3	99.3	MZ182247_00014
vB_VpP_AC2_15	endonuclease VII	99.3	99.3	MT501516_00023
vB_VpP_AC2_15	endonuclease VII	99.3	98.6	OP117450_00014
vB_VpP_AC2_15	endonuclease VII	99.3	98.6	OK585160_00017
vB_VpP_AC2_15	endonuclease VII	99.3	98.6	OK585159_00017
vB_VpP_AC2_15	endonuclease VII	99.3	98.6	ON080940_00014
vB_VpP_AC2_15	endonuclease VII	99.3	98.6	MZ516827_00015
vB_VpP_AC2_15	endonuclease VII	99.3	98.6	MZ020222_00022
vB_VpP_AC2_15	endonuclease VII	99.3	98.6	OK585158_00017
vB_VpP_AC2_15	endonuclease VII	99.3	98.6	OM799543_00023
vB_VpP_AC2_15	endonuclease VII	99.3	98.6	MF754111_00048
vB_VpP_AC2_15	endonuclease VII	99.3	98.6	MF754112_00035
vB_VpP_AC2_15	endonuclease VII	99.3	98.6	OM362522_00027
vB_VpP_AC2_15	endonuclease VII	99.3	97.3	ON457555_00023
vB_VpP_AC2_15	endonuclease VII	99.3	97.3	ON457554_00023
vB_VpP_AC2_15	endonuclease VII	99.3	97.3	OK349506_00023
vB_VpP_AC2_15	endonuclease VII	99.3	97.3	MN974282_00022
vB_VpP_AC2_15	endonuclease VII	99.3	97.3	MK474470_00022
vB_VpP_AC2_15	endonuclease VII	99.3	96.6	ON457557_00023
vB_VpP_AC2_15	endonuclease VII	99.3	96.6	ON457556_00018
vB_VpP_AC2_15	endonuclease VII	99.3	97.9	MW250641_00026
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.5	100.0	ON864052_00017
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.5	99.5	OK585158_00015
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.5	99.5	ON080941_00023
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.5	99.5	ON080940_00016
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.5	99.0	OK585160_00015
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.5	99.0	OK585159_00015
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.5	99.0	MT501516_00025
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.5	99.0	ON872379_00023
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.5	98.5	OM799543_00025
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.5	99.0	OK349506_00025
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.5	99.0	MW331544_00026
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.5	99.0	LR794124_00027
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.5	98.5	MZ182247_00016
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.5	97.9	MF754111_00001
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.5	98.5	FJ896200_00027
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.0	97.9	MN974282_00024
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.0	97.9	MK474470_00024
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.5	97.4	OM362522_00025
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.0	96.4	ON457557_00025
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.0	96.4	ON457556_00020
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.5	94.8	MT178448_00025
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.0	95.9	ON457555_00025
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.0	95.9	ON457554_00025
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.5	95.9	MF754112_00037
vB_VpP_AC2_17	deoxynucleoside monophosphate kinase	99.5	94.3	MW250641_00024
vB_VpP_AC2_19	RNA polymerase	99.9	100.0	ON864052_00019
vB_VpP_AC2_19	RNA polymerase	99.9	99.8	MT501516_00027
vB_VpP_AC2_19	RNA polymerase	99.9	99.6	OP117450_00010
vB_VpP_AC2_19	RNA polymerase	99.9	99.6	MZ592921_00015
vB_VpP_AC2_19	RNA polymerase	99.9	99.6	OM799543_00027
vB_VpP_AC2_19	RNA polymerase	99.9	99.5	ON080941_00021
vB_VpP_AC2_19	RNA polymerase	99.9	99.5	FJ896200_00029
vB_VpP_AC2_19	RNA polymerase	99.9	99.5	MZ020222_00018
vB_VpP_AC2_19	RNA polymerase	99.9	99.5	ON872379_00021
vB_VpP_AC2_19	RNA polymerase	99.9	99.5	ON080940_00018
vB_VpP_AC2_19	RNA polymerase	99.9	99.4	OK585158_00013
vB_VpP_AC2_19	RNA polymerase	99.9	99.5	OK349506_00027
vB_VpP_AC2_19	RNA polymerase	99.9	99.4	MF754112_00039
vB_VpP_AC2_19	RNA polymerase	99.9	99.4	MF754111_00003
vB_VpP_AC2_19	RNA polymerase	99.9	99.3	OK585160_00013
vB_VpP_AC2_19	RNA polymerase	99.9	99.3	OK585159_00013
vB_VpP_AC2_19	RNA polymerase	99.9	99.4	OM362522_00023
vB_VpP_AC2_19	RNA polymerase	99.9	99.4	MW250641_00022
vB_VpP_AC2_19	RNA polymerase	99.9	99.3	MZ182247_00018
vB_VpP_AC2_19	RNA polymerase	99.9	99.1	MZ516827_00019
vB_VpP_AC2_19	RNA polymerase	99.9	99.3	MW331544_00028
vB_VpP_AC2_19	RNA polymerase	99.9	99.3	LR794124_00029
vB_VpP_AC2_19	RNA polymerase	99.9	98.9	MT178448_00027
vB_VpP_AC2_19	RNA polymerase	99.9	97.9	MN974282_00026
vB_VpP_AC2_19	RNA polymerase	99.9	97.9	MK474470_00026
vB_VpP_AC2_21	virion structural protein	98.8	100.0	ON864052_00021
vB_VpP_AC2_21	virion structural protein	98.8	100.0	ON864052_00025
vB_VpP_AC2_21	virion structural protein	98.8	98.8	OK585158_00011
vB_VpP_AC2_21	virion structural protein	98.8	97.5	ON080941_00019
vB_VpP_AC2_21	virion structural protein	98.8	97.5	MW331544_00030
vB_VpP_AC2_21	virion structural protein	98.8	97.5	LR794124_00031
vB_VpP_AC2_21	virion structural protein	98.8	97.5	MT501516_00029
vB_VpP_AC2_21	virion structural protein	98.8	97.5	FJ896200_00031
vB_VpP_AC2_21	virion structural protein	98.8	97.5	MN974282_00028
vB_VpP_AC2_21	virion structural protein	98.8	97.5	MK474470_00028
vB_VpP_AC2_21	virion structural protein	98.8	97.5	ON457557_00029
vB_VpP_AC2_21	virion structural protein	98.8	97.5	ON457556_00024
vB_VpP_AC2_21	virion structural protein	98.8	97.5	ON457555_00030
vB_VpP_AC2_21	virion structural protein	98.8	97.5	ON457554_00029
vB_VpP_AC2_21	virion structural protein	98.8	97.5	MW250641_00020
vB_VpP_AC2_21	virion structural protein	98.8	97.5	MT178448_00029
vB_VpP_AC2_21	virion structural protein	98.8	97.5	MF754111_00005
vB_VpP_AC2_21	virion structural protein	98.8	96.3	OK349506_00029
vB_VpP_AC2_21	virion structural protein	98.8	96.3	OK585160_00011
vB_VpP_AC2_21	virion structural protein	98.8	96.3	OK585159_00011
vB_VpP_AC2_21	virion structural protein	98.8	96.3	OP117450_00008
vB_VpP_AC2_21	virion structural protein	98.8	96.3	ON872379_00019
vB_VpP_AC2_21	virion structural protein	98.8	96.3	ON080940_00020
vB_VpP_AC2_21	virion structural protein	98.8	96.3	OM362522_00021
vB_VpP_AC2_21	virion structural protein	98.8	96.3	MZ592921_00017
vB_VpP_AC2_22	head-tail adaptor	91.9	94.1	ON457557_00030
vB_VpP_AC2_22	head-tail adaptor	91.9	94.1	ON457556_00025
vB_VpP_AC2_22	head-tail adaptor	91.9	94.1	ON457555_00031
vB_VpP_AC2_22	head-tail adaptor	91.9	94.1	ON457554_00030
vB_VpP_AC2_22	head-tail adaptor	91.9	94.1	MN974282_00029
vB_VpP_AC2_22	head-tail adaptor	91.9	94.1	MK474470_00029
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	OK585160_00010
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	OK585159_00010
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	OK585158_00010
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	ON080941_00018
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	OK349506_00030
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	MW331544_00031
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	LR794124_00032
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	MT501516_00030
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	FJ896200_00032
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	OP117450_00007
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	ON872379_00018
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	ON080940_00021
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	OM362522_00020
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	OM799543_00030
vB_VpP_AC2_22	head-tail adaptor	91.9	91.2	MZ592921_00018
vB_VpP_AC2_23	hypothetical protein	53.0	100.0	ON864052_00022
vB_VpP_AC2_23	hypothetical protein	53.0	100.0	ON864052_00026
vB_VpP_AC2_23	head-tail adaptor	51.5	94.1	ON457557_00030
vB_VpP_AC2_23	head-tail adaptor	51.5	94.1	ON457556_00025
vB_VpP_AC2_23	head-tail adaptor	51.5	94.1	ON457555_00031
vB_VpP_AC2_23	head-tail adaptor	51.5	94.1	ON457554_00030
vB_VpP_AC2_23	head-tail adaptor	51.5	94.1	MN974282_00029
vB_VpP_AC2_23	head-tail adaptor	51.5	94.1	MK474470_00029
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	OK585160_00010
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	OK585159_00010
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	OK585158_00010
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	ON080941_00018
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	OK349506_00030
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	MW331544_00031
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	LR794124_00032
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	MT501516_00030
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	FJ896200_00032
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	OP117450_00007
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	ON872379_00018
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	ON080940_00021
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	OM362522_00020
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	OM799543_00030
vB_VpP_AC2_23	head-tail adaptor	51.5	91.2	MZ592921_00018
vB_VpP_AC2_25	virion structural protein	98.8	100.0	ON864052_00021
vB_VpP_AC2_25	virion structural protein	98.8	100.0	ON864052_00025
vB_VpP_AC2_25	virion structural protein	98.8	98.8	OK585158_00011
vB_VpP_AC2_25	virion structural protein	98.8	97.5	ON080941_00019
vB_VpP_AC2_25	virion structural protein	98.8	97.5	MW331544_00030
vB_VpP_AC2_25	virion structural protein	98.8	97.5	LR794124_00031
vB_VpP_AC2_25	virion structural protein	98.8	97.5	MT501516_00029
vB_VpP_AC2_25	virion structural protein	98.8	97.5	FJ896200_00031
vB_VpP_AC2_25	virion structural protein	98.8	97.5	MN974282_00028
vB_VpP_AC2_25	virion structural protein	98.8	97.5	MK474470_00028
vB_VpP_AC2_25	virion structural protein	98.8	97.5	ON457557_00029
vB_VpP_AC2_25	virion structural protein	98.8	97.5	ON457556_00024
vB_VpP_AC2_25	virion structural protein	98.8	97.5	ON457555_00030
vB_VpP_AC2_25	virion structural protein	98.8	97.5	ON457554_00029
vB_VpP_AC2_25	virion structural protein	98.8	97.5	MW250641_00020
vB_VpP_AC2_25	virion structural protein	98.8	97.5	MT178448_00029
vB_VpP_AC2_25	virion structural protein	98.8	97.5	MF754111_00005
vB_VpP_AC2_25	virion structural protein	98.8	96.3	OK349506_00029
vB_VpP_AC2_25	virion structural protein	98.8	96.3	OK585160_00011
vB_VpP_AC2_25	virion structural protein	98.8	96.3	OK585159_00011
vB_VpP_AC2_25	virion structural protein	98.8	96.3	OP117450_00008
vB_VpP_AC2_25	virion structural protein	98.8	96.3	ON872379_00019
vB_VpP_AC2_25	virion structural protein	98.8	96.3	ON080940_00020
vB_VpP_AC2_25	virion structural protein	98.8	96.3	OM362522_00021
vB_VpP_AC2_25	virion structural protein	98.8	96.3	MZ592921_00017
vB_VpP_AC2_26	head-tail adaptor	91.9	94.1	ON457557_00030
vB_VpP_AC2_26	head-tail adaptor	91.9	94.1	ON457556_00025
vB_VpP_AC2_26	head-tail adaptor	91.9	94.1	ON457555_00031
vB_VpP_AC2_26	head-tail adaptor	91.9	94.1	ON457554_00030
vB_VpP_AC2_26	head-tail adaptor	91.9	94.1	MN974282_00029
vB_VpP_AC2_26	head-tail adaptor	91.9	94.1	MK474470_00029
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	OK585160_00010
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	OK585159_00010
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	OK585158_00010
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	ON080941_00018
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	OK349506_00030
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	MW331544_00031
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	LR794124_00032
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	MT501516_00030
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	FJ896200_00032
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	OP117450_00007
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	ON872379_00018
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	ON080940_00021
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	OM362522_00020
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	OM799543_00030
vB_VpP_AC2_26	head-tail adaptor	91.9	91.2	MZ592921_00018
vB_VpP_AC2_27	hypothetical protein	53.0	100.0	ON864052_00022
vB_VpP_AC2_27	hypothetical protein	53.0	100.0	ON864052_00026
vB_VpP_AC2_27	head-tail adaptor	51.5	94.1	ON457557_00030
vB_VpP_AC2_27	head-tail adaptor	51.5	94.1	ON457556_00025
vB_VpP_AC2_27	head-tail adaptor	51.5	94.1	ON457555_00031
vB_VpP_AC2_27	head-tail adaptor	51.5	94.1	ON457554_00030
vB_VpP_AC2_27	head-tail adaptor	51.5	94.1	MN974282_00029
vB_VpP_AC2_27	head-tail adaptor	51.5	94.1	MK474470_00029
