vB_VpP_AC2_5	ON457555_00014	91.6	99.5
vB_VpP_AC2_5	ON457554_00014	91.6	99.5
vB_VpP_AC2_5	MW331544_00014	91.1	99.5
vB_VpP_AC2_5	LR794124_00014	91.1	99.5
vB_VpP_AC2_5	OM362522_00036	90.6	99.5
vB_VpP_AC2_5	MW250641_00035	90.1	99.5
vB_VpP_AC2_5	MZ020222_00031	93.6	90.1
vB_VpP_AC2_5	MZ516827_00006	84.8	99.5
vB_VpP_AC2_5	MN974282_00013	66.7	99.5
vB_VpP_AC2_5	MK474470_00013	66.7	99.5
vB_VpP_AC2_5	OP117450_00023	65.1	99.5
vB_VpP_AC2_5	ON080941_00034	65.6	99.5
vB_VpP_AC2_5	MZ592921_00002	65.1	99.5
vB_VpP_AC2_5	OK585158_00026	64.6	99.5
vB_VpP_AC2_6	ON864052_00006	100	99.5
vB_VpP_AC2_6	OK585158_00025	96.4	99.5
vB_VpP_AC2_6	ON080941_00033	96.4	99.5
vB_VpP_AC2_6	OK349506_00015	96.4	99.5
vB_VpP_AC2_6	FJ896200_00017	96.4	99.5
vB_VpP_AC2_6	OM799543_00015	86.9	99.5
vB_VpP_AC2_6	ON872379_00033	85.9	99.5
vB_VpP_AC2_6	OM362522_00035	85.9	99.5
vB_VpP_AC2_6	OP117450_00022	85.9	99.5
vB_VpP_AC2_6	MZ592921_00003	85.9	99.5
vB_VpP_AC2_6	MZ516827_00007	85.4	99.5
vB_VpP_AC2_6	MZ020222_00030	85.4	99.5
vB_VpP_AC2_6	MT501516_00015	85.4	99.5
vB_VpP_AC2_6	ON080940_00006	85.4	99.5
vB_VpP_AC2_6	MF754112_00027	85.4	99.5
vB_VpP_AC2_6	MF754111_00040	85.4	99.5
vB_VpP_AC2_6	MN974282_00014	84.8	99.5
vB_VpP_AC2_6	MK474470_00014	84.8	99.5
vB_VpP_AC2_6	MZ182247_00006	84.8	99.5
vB_VpP_AC2_6	ON457557_00015	84.3	99.5
vB_VpP_AC2_6	ON457556_00010	84.3	99.5
vB_VpP_AC2_6	ON457555_00015	84.3	99.5
vB_VpP_AC2_6	ON457554_00015	84.3	99.5
vB_VpP_AC2_6	OK585160_00025	83.8	99.5
vB_VpP_AC2_6	OK585159_00025	83.8	99.5
vB_VpP_AC2_7	ON864052_00007	100	99.2
vB_VpP_AC2_7	MW331544_00016	62.6	96.6
vB_VpP_AC2_7	LR794124_00016	62.6	96.6
vB_VpP_AC2_7	KX689784_00033	43.5	71.4
vB_VpP_AC2_7	KJ748011_00016	43.5	71.4
vB_VpP_AC2_7	MW367418_00014	42.4	71.4
vB_VpP_AC2_7	KY084243_00016	42.4	71.4
vB_VpP_AC2_7	MT808983_00020	43.0	72.3
vB_VpP_AC2_7	MK903281_00017	42.4	71.4
vB_VpP_AC2_7	MZ833439_00015	38.7	77.3
vB_VpP_AC2_7	MT446394_00042	41.2	71.4
vB_VpP_AC2_7	EU734171_00019	40.0	84.0
vB_VpP_AC2_7	OX335426_00042	43.9	68.9
vB_VpP_AC2_7	OX335394_00043	43.9	68.9
vB_VpP_AC2_7	OX335359_00039	43.9	68.9
vB_VpP_AC2_7	ON528721_00021	38.8	71.4
vB_VpP_AC2_7	OL744217_00012	38.8	71.4
vB_VpP_AC2_7	MF285620_00015	38.8	71.4
vB_VpP_AC2_7	KU687347_00017	38.8	71.4
vB_VpP_AC2_7	MZ820094_00160	39.4	77.3
vB_VpP_AC2_7	MZ820093_00161	39.4	77.3
vB_VpP_AC2_7	MN308080_00023	44.2	63.9
vB_VpP_AC2_7	MN327636_00001	44.2	63.9
vB_VpP_AC2_7	OX335441_00002	40.8	63.9
vB_VpP_AC2_7	OX335378_00050	40.8	63.9
vB_VpP_AC2_8	ON864052_00008	100	99.6
vB_VpP_AC2_8	ON080941_00032	100	99.6
vB_VpP_AC2_8	FJ896200_00018	100	99.6
vB_VpP_AC2_8	OK349506_00016	99.6	99.6
vB_VpP_AC2_8	MW331544_00017	99.6	99.6
vB_VpP_AC2_8	LR794124_00017	99.6	99.6
vB_VpP_AC2_8	OK585158_00024	99.3	99.6
vB_VpP_AC2_8	ON872379_00032	98.9	99.6
vB_VpP_AC2_8	MW250641_00033	98.9	99.6
vB_VpP_AC2_8	MT178448_00016	98.9	99.6
vB_VpP_AC2_8	MT501516_00016	98.5	99.6
vB_VpP_AC2_8	MF754111_00041	98.9	99.6
vB_VpP_AC2_8	ON080940_00007	98.5	99.6
vB_VpP_AC2_8	MZ182247_00007	98.5	99.6
vB_VpP_AC2_8	MF754112_00028	98.5	99.6
vB_VpP_AC2_8	OK585160_00024	97.8	99.6
vB_VpP_AC2_8	OK585159_00024	97.8	99.6
vB_VpP_AC2_8	OM362522_00034	97.0	99.6
vB_VpP_AC2_8	OM799543_00016	95.2	99.6
vB_VpP_AC2_8	OP117450_00021	95.6	99.6
vB_VpP_AC2_8	MZ592921_00004	95.6	99.6
vB_VpP_AC2_8	MZ516827_00008	95.6	99.6
vB_VpP_AC2_8	MZ020222_00029	95.6	99.6
vB_VpP_AC2_8	ON457555_00016	95.6	91.2
vB_VpP_AC2_8	ON457554_00016	95.6	91.2
vB_VpP_AC2_9	ON864052_00009	100	99.1
vB_VpP_AC2_9	OK585160_00023	99.1	99.1
vB_VpP_AC2_9	OK585159_00023	99.1	99.1
vB_VpP_AC2_9	OP117450_00020	99.1	99.1
vB_VpP_AC2_9	OM799543_00017	99.1	99.1
vB_VpP_AC2_9	MZ592921_00005	99.1	99.1
vB_VpP_AC2_9	FJ896200_00019	98.2	99.1
vB_VpP_AC2_9	OK585158_00023	98.2	99.1
vB_VpP_AC2_9	ON080941_00031	98.2	99.1
vB_VpP_AC2_9	MW250641_00032	98.2	99.1
vB_VpP_AC2_9	OK349506_00017	97.3	99.1
vB_VpP_AC2_9	ON872379_00031	97.3	99.1
vB_VpP_AC2_9	ON080940_00008	97.3	99.1
vB_VpP_AC2_9	OM362522_00033	97.3	99.1
vB_VpP_AC2_9	MZ516827_00009	97.3	99.1
vB_VpP_AC2_9	MZ182247_00008	97.3	99.1
vB_VpP_AC2_9	MZ020222_00028	97.3	99.1
vB_VpP_AC2_9	MT501516_00017	97.3	99.1
vB_VpP_AC2_9	MT178448_00017	97.3	99.1
vB_VpP_AC2_9	MF754112_00029	97.3	99.1
vB_VpP_AC2_9	MF754111_00042	97.3	99.1
vB_VpP_AC2_9	MW331544_00018	96.4	99.1
vB_VpP_AC2_9	LR794124_00018	96.4	99.1
vB_VpP_AC2_9	ON457557_00017	95.5	99.1
vB_VpP_AC2_9	ON457556_00012	95.5	99.1
vB_VpP_AC2_10	ON864052_00010	100	99.5
vB_VpP_AC2_10	OK349506_00018	98.6	99.5
vB_VpP_AC2_10	MW331544_00019	98.6	99.5
vB_VpP_AC2_10	LR794124_00019	98.6	99.5
vB_VpP_AC2_10	MT501516_00018	98.6	99.5
vB_VpP_AC2_10	MF754111_00043	98.6	99.5
vB_VpP_AC2_10	MF754112_00030	98.6	99.5
vB_VpP_AC2_10	ON080941_00030	98.1	99.5
vB_VpP_AC2_10	ON872379_00030	98.1	99.5
vB_VpP_AC2_10	OK585160_00022	97.6	99.5
vB_VpP_AC2_10	OK585159_00022	97.6	99.5
vB_VpP_AC2_10	ON080940_00009	97.6	99.5
vB_VpP_AC2_10	OK585158_00022	97.6	99.5
vB_VpP_AC2_10	OM799543_00018	97.1	99.5
vB_VpP_AC2_10	OP117450_00019	97.1	99.5
vB_VpP_AC2_10	MZ516827_00010	97.1	99.5
vB_VpP_AC2_10	FJ896200_00020	97.6	99.5
vB_VpP_AC2_10	MZ592921_00006	96.7	99.5
vB_VpP_AC2_10	MW250641_00031	97.1	99.5
vB_VpP_AC2_10	MT178448_00018	97.1	99.5
vB_VpP_AC2_10	MZ020222_00027	96.7	99.5
vB_VpP_AC2_10	MZ182247_00009	96.7	99.5
vB_VpP_AC2_10	OM362522_00032	96.2	99.5
vB_VpP_AC2_10	ON457557_00018	85.6	99.5
vB_VpP_AC2_10	ON457556_00013	85.6	99.5
vB_VpP_AC2_11	ON864052_00011	100	98.5
vB_VpP_AC2_11	OK585160_00021	98.5	98.5
vB_VpP_AC2_11	OK585159_00021	98.5	98.5
vB_VpP_AC2_11	OK585158_00021	98.5	98.5
vB_VpP_AC2_11	MT501516_00019	98.5	98.5
vB_VpP_AC2_11	ON457555_00019	98.5	98.5
vB_VpP_AC2_11	ON457554_00019	98.5	98.5
vB_VpP_AC2_11	ON080941_00029	97.0	98.5
vB_VpP_AC2_11	FJ896200_00021	97.0	98.5
vB_VpP_AC2_11	MN974282_00018	97.0	98.5
vB_VpP_AC2_11	MK474470_00018	97.0	98.5
vB_VpP_AC2_11	MW331544_00020	95.5	98.5
vB_VpP_AC2_11	LR794124_00020	95.5	98.5
vB_VpP_AC2_11	OK349506_00019	94.0	98.5
vB_VpP_AC2_11	ON457557_00019	91.3	98.5
vB_VpP_AC2_11	ON457556_00014	91.3	98.5
vB_VpP_AC2_11	MT178448_00019	91.3	98.5
vB_VpP_AC2_11	OP117450_00018	89.9	98.5
vB_VpP_AC2_11	MZ592921_00007	89.9	98.5
vB_VpP_AC2_11	MW250641_00030	89.9	98.5
vB_VpP_AC2_11	MF754112_00031	89.9	98.5
vB_VpP_AC2_11	MF754111_00044	89.9	98.5
vB_VpP_AC2_11	ON872379_00029	89.9	98.5
vB_VpP_AC2_11	OM362522_00031	89.9	98.5
vB_VpP_AC2_11	MZ516827_00011	89.9	98.5
vB_VpP_AC2_12	ON864052_00012	100	99.3
vB_VpP_AC2_12	ON080940_00011	99.3	99.3
vB_VpP_AC2_12	OM799543_00020	99.3	99.3
vB_VpP_AC2_12	MF754112_00032	99.3	99.3
vB_VpP_AC2_12	MF754111_00045	99.3	99.3
vB_VpP_AC2_12	ON872379_00028	97.9	99.3
vB_VpP_AC2_12	MZ182247_00011	92.2	99.3
vB_VpP_AC2_12	OK585160_00020	91.5	99.3
vB_VpP_AC2_12	OK585159_00020	91.5	99.3
vB_VpP_AC2_12	MW250641_00029	87.9	99.3
vB_VpP_AC2_12	OM362522_00030	82.3	99.3
vB_VpP_AC2_12	MT178448_00020	83.0	99.3
vB_VpP_AC2_12	OP117450_00017	83.0	99.3
vB_VpP_AC2_12	MZ592921_00008	83.0	99.3
vB_VpP_AC2_12	MZ516827_00012	83.0	99.3
vB_VpP_AC2_12	MZ020222_00025	82.3	99.3
vB_VpP_AC2_12	ON457554_00020	70.2	99.3
vB_VpP_AC2_12	MW331544_00021	69.5	99.3
vB_VpP_AC2_12	LR794124_00021	69.5	99.3
vB_VpP_AC2_12	ON457557_00020	68.8	99.3
vB_VpP_AC2_12	ON457556_00015	68.8	99.3
vB_VpP_AC2_12	MT501516_00020	67.4	99.3
vB_VpP_AC2_12	ON080941_00028	62.9	98.6
vB_VpP_AC2_12	OK585158_00020	62.1	98.6
vB_VpP_AC2_12	FJ896200_00022	61.4	98.6
vB_VpP_AC2_13	ON864052_00013	100	99.7
vB_VpP_AC2_13	MT178448_00021	99.4	99.7
vB_VpP_AC2_13	ON080941_00027	99.7	99.7
vB_VpP_AC2_13	OK585160_00019	99.1	99.7
vB_VpP_AC2_13	OK585159_00019	99.1	99.7
vB_VpP_AC2_13	OP117450_00016	99.1	99.7
vB_VpP_AC2_13	ON872379_00027	99.1	99.7
vB_VpP_AC2_13	MF754111_00046	99.1	99.7
vB_VpP_AC2_13	MW250641_00028	98.7	99.7
vB_VpP_AC2_13	MF754112_00033	98.4	99.7
vB_VpP_AC2_13	OK585158_00019	97.5	99.7
vB_VpP_AC2_13	MT501516_00021	97.8	99.7
vB_VpP_AC2_13	MZ182247_00012	97.5	99.7
vB_VpP_AC2_13	MZ020222_00024	97.5	99.7
vB_VpP_AC2_13	MZ516827_00013	97.5	99.7
vB_VpP_AC2_13	ON080940_00012	97.2	99.7
vB_VpP_AC2_13	OM362522_00029	97.2	99.7
vB_VpP_AC2_13	OM799543_00021	97.2	99.7
vB_VpP_AC2_13	MZ592921_00009	97.2	99.7
vB_VpP_AC2_13	MW331544_00022	97.5	99.7
vB_VpP_AC2_13	ON457557_00021	97.2	99.7
vB_VpP_AC2_13	ON457556_00016	97.2	99.7
vB_VpP_AC2_13	OK349506_00021	97.2	99.7
vB_VpP_AC2_13	ON457555_00021	96.8	99.7
vB_VpP_AC2_13	ON457554_00021	96.8	99.7
vB_VpP_AC2_14	ON864052_00014	100	98.6
vB_VpP_AC2_14	OK585160_00018	98.5	98.6
vB_VpP_AC2_14	OK585159_00018	98.5	98.6
vB_VpP_AC2_14	ON872379_00026	97.1	98.6
vB_VpP_AC2_14	OM362522_00028	97.1	98.6
vB_VpP_AC2_14	MZ020222_00023	97.1	98.6
vB_VpP_AC2_14	MF754112_00034	97.1	98.6
vB_VpP_AC2_14	MF754111_00047	97.1	98.6
vB_VpP_AC2_14	OK585158_00018	95.6	98.6
vB_VpP_AC2_14	OM799543_00022	95.6	98.6
vB_VpP_AC2_14	MW250641_00027	95.6	98.6
vB_VpP_AC2_14	MT178448_00022	95.6	98.6
vB_VpP_AC2_14	MZ182247_00013	95.6	98.6
vB_VpP_AC2_14	OP117450_00015	95.6	98.6
vB_VpP_AC2_14	ON080941_00026	95.6	98.6
vB_VpP_AC2_14	MZ592921_00010	94.1	98.6
vB_VpP_AC2_14	MZ516827_00014	95.6	98.6
vB_VpP_AC2_14	MT501516_00022	95.6	98.6
vB_VpP_AC2_14	ON080940_00013	94.1	98.6
vB_VpP_AC2_14	ON457557_00022	94.0	97.1
vB_VpP_AC2_14	ON457556_00017	94.0	97.1
vB_VpP_AC2_14	ON457555_00022	94.0	97.1
vB_VpP_AC2_14	ON457554_00022	94.0	97.1
vB_VpP_AC2_14	OK349506_00022	94.0	97.1
vB_VpP_AC2_14	MW331544_00023	94.0	97.1
vB_VpP_AC2_15	ON864052_00015	100	99.3
vB_VpP_AC2_15	ON872379_00025	99.3	99.3
vB_VpP_AC2_15	ON080941_00025	99.3	99.3
vB_VpP_AC2_15	MZ592921_00011	99.3	99.3
vB_VpP_AC2_15	MZ182247_00014	99.3	99.3
vB_VpP_AC2_15	MT501516_00023	99.3	99.3
vB_VpP_AC2_15	OP117450_00014	98.6	99.3
vB_VpP_AC2_15	OK585160_00017	98.6	99.3
vB_VpP_AC2_15	OK585159_00017	98.6	99.3
vB_VpP_AC2_15	ON080940_00014	98.6	99.3
vB_VpP_AC2_15	MZ516827_00015	98.6	99.3
vB_VpP_AC2_15	MZ020222_00022	98.6	99.3
vB_VpP_AC2_15	OK585158_00017	98.6	99.3
vB_VpP_AC2_15	OM799543_00023	98.6	99.3
vB_VpP_AC2_15	MF754111_00048	98.6	99.3
vB_VpP_AC2_15	MF754112_00035	98.6	99.3
vB_VpP_AC2_15	OM362522_00027	98.6	99.3
vB_VpP_AC2_15	ON457555_00023	97.3	99.3
vB_VpP_AC2_15	ON457554_00023	97.3	99.3
vB_VpP_AC2_15	OK349506_00023	97.3	99.3
vB_VpP_AC2_15	MN974282_00022	97.3	99.3
vB_VpP_AC2_15	MK474470_00022	97.3	99.3
vB_VpP_AC2_15	ON457557_00023	96.6	99.3
vB_VpP_AC2_15	ON457556_00018	96.6	99.3
vB_VpP_AC2_15	MW250641_00026	97.9	99.3
vB_VpP_AC2_16	OK585158_00016	100	97.5
vB_VpP_AC2_16	OP117450_00013	100	97.5
vB_VpP_AC2_16	ON872379_00024	100	97.5
vB_VpP_AC2_16	ON864052_00016	100	97.5
vB_VpP_AC2_16	ON080941_00024	100	97.5
vB_VpP_AC2_16	ON080940_00015	100	97.5
vB_VpP_AC2_16	OM362522_00026	100	97.5
vB_VpP_AC2_16	OM799543_00024	100	97.5
vB_VpP_AC2_16	MZ592921_00012	100	97.5
vB_VpP_AC2_16	MZ516827_00016	100	97.5
vB_VpP_AC2_16	MZ182247_00015	100	97.5
vB_VpP_AC2_16	MZ020222_00021	100	97.5
vB_VpP_AC2_16	MW331544_00025	100	97.5
vB_VpP_AC2_16	LR794124_00026	100	97.5
vB_VpP_AC2_16	MT501516_00024	100	97.5
vB_VpP_AC2_16	MT178448_00024	100	97.5
vB_VpP_AC2_16	MF754112_00036	100	97.5
vB_VpP_AC2_16	FJ896200_00026	100	97.5
vB_VpP_AC2_16	OK585160_00016	97.4	97.5
vB_VpP_AC2_16	OK585159_00016	97.4	97.5
vB_VpP_AC2_16	OK349506_00024	97.4	97.5
vB_VpP_AC2_16	MW250641_00025	97.4	97.5
vB_VpP_AC2_16	ON457557_00024	94.9	97.5
vB_VpP_AC2_16	ON457556_00019	94.9	97.5
vB_VpP_AC2_16	ON457555_00024	94.9	97.5
vB_VpP_AC2_17	ON864052_00017	100	99.5
vB_VpP_AC2_17	OK585158_00015	99.5	99.5
vB_VpP_AC2_17	ON080941_00023	99.5	99.5
vB_VpP_AC2_17	ON080940_00016	99.5	99.5
vB_VpP_AC2_17	OK585160_00015	99.0	99.5
vB_VpP_AC2_17	OK585159_00015	99.0	99.5
vB_VpP_AC2_17	MT501516_00025	99.0	99.5
vB_VpP_AC2_17	ON872379_00023	99.0	99.5
vB_VpP_AC2_17	OM799543_00025	98.5	99.5
vB_VpP_AC2_17	OK349506_00025	99.0	99.5
vB_VpP_AC2_17	MW331544_00026	99.0	99.5
vB_VpP_AC2_17	LR794124_00027	99.0	99.5
vB_VpP_AC2_17	MZ182247_00016	98.5	99.5
vB_VpP_AC2_17	MF754111_00001	97.9	99.5
vB_VpP_AC2_17	FJ896200_00027	98.5	99.5
vB_VpP_AC2_17	MN974282_00024	97.9	99.0
vB_VpP_AC2_17	MK474470_00024	97.9	99.0
vB_VpP_AC2_17	OM362522_00025	97.4	99.5
vB_VpP_AC2_17	ON457557_00025	96.4	99.0
vB_VpP_AC2_17	ON457556_00020	96.4	99.0
vB_VpP_AC2_17	MT178448_00025	94.8	99.5
vB_VpP_AC2_17	ON457555_00025	95.9	99.0
vB_VpP_AC2_17	ON457554_00025	95.9	99.0
vB_VpP_AC2_17	MF754112_00037	95.9	99.5
vB_VpP_AC2_17	MW250641_00024	94.3	99.5
vB_VpP_AC2_18	OK585158_00014	100	98.6
vB_VpP_AC2_18	ON864052_00018	100	98.6
vB_VpP_AC2_18	ON080941_00022	100	98.6
vB_VpP_AC2_18	OK349506_00026	100	98.6
vB_VpP_AC2_18	MW331544_00027	100	98.6
vB_VpP_AC2_18	LR794124_00028	100	98.6
vB_VpP_AC2_18	MT501516_00026	100	98.6
vB_VpP_AC2_18	FJ896200_00028	100	98.6
vB_VpP_AC2_18	ON872379_00022	95.6	98.6
vB_VpP_AC2_18	OK585160_00014	83.8	98.6
vB_VpP_AC2_18	OK585159_00014	83.8	98.6
vB_VpP_AC2_18	OM799543_00026	82.4	98.6
vB_VpP_AC2_18	MZ516827_00018	80.9	98.6
vB_VpP_AC2_18	MZ182247_00017	82.4	98.6
vB_VpP_AC2_18	OM362522_00024	80.9	98.6
vB_VpP_AC2_18	ON080940_00017	80.9	98.6
vB_VpP_AC2_18	OP117450_00011	79.4	98.6
vB_VpP_AC2_18	MZ592921_00014	79.4	98.6
vB_VpP_AC2_18	MZ020222_00019	79.4	98.6
vB_VpP_AC2_18	MF754112_00038	79.4	98.6
vB_VpP_AC2_18	MF754111_00002	79.4	98.6
vB_VpP_AC2_18	MW250641_00023	77.9	98.6
vB_VpP_AC2_18	ON457555_00026	79.4	98.6
vB_VpP_AC2_18	ON457554_00026	79.4	98.6
vB_VpP_AC2_18	ON457557_00026	77.9	98.6
vB_VpP_AC2_19	ON864052_00019	100	99.9
vB_VpP_AC2_19	MT501516_00027	99.8	99.9
vB_VpP_AC2_19	OP117450_00010	99.6	99.9
vB_VpP_AC2_19	MZ592921_00015	99.6	99.9
vB_VpP_AC2_19	OM799543_00027	99.6	99.9
vB_VpP_AC2_19	ON080941_00021	99.5	99.9
vB_VpP_AC2_19	FJ896200_00029	99.5	99.9
vB_VpP_AC2_19	MZ020222_00018	99.5	99.9
vB_VpP_AC2_19	ON872379_00021	99.5	99.9
vB_VpP_AC2_19	ON080940_00018	99.5	99.9
vB_VpP_AC2_19	OK585158_00013	99.4	99.9
vB_VpP_AC2_19	OK349506_00027	99.5	99.9
vB_VpP_AC2_19	MF754112_00039	99.4	99.9
vB_VpP_AC2_19	MF754111_00003	99.4	99.9
vB_VpP_AC2_19	OK585160_00013	99.3	99.9
vB_VpP_AC2_19	OK585159_00013	99.3	99.9
vB_VpP_AC2_19	OM362522_00023	99.4	99.9
vB_VpP_AC2_19	MW250641_00022	99.4	99.9
vB_VpP_AC2_19	MZ182247_00018	99.3	99.9
vB_VpP_AC2_19	MZ516827_00019	99.1	99.9
vB_VpP_AC2_19	MW331544_00028	99.3	99.9
vB_VpP_AC2_19	LR794124_00029	99.3	99.9
vB_VpP_AC2_19	MT178448_00027	98.9	99.9
vB_VpP_AC2_19	MN974282_00026	97.9	99.9
vB_VpP_AC2_19	MK474470_00026	97.9	99.9
vB_VpP_AC2_20	ON864052_00020	100	99.3
vB_VpP_AC2_20	MF754112_00040	99.3	99.3
vB_VpP_AC2_20	OM799543_00029	98.6	99.3
vB_VpP_AC2_20	MW250641_00021	98.6	99.3
vB_VpP_AC2_20	MF754111_00004	98.6	99.3
vB_VpP_AC2_20	ON457557_00028	98.6	99.3
vB_VpP_AC2_20	ON457556_00023	98.6	99.3
vB_VpP_AC2_20	ON457554_00028	98.6	99.3
vB_VpP_AC2_20	ON872379_00020	98.6	99.3
vB_VpP_AC2_20	ON080941_00020	98.6	99.3
vB_VpP_AC2_20	OK349506_00028	98.6	99.3
vB_VpP_AC2_20	MW331544_00029	98.6	99.3
vB_VpP_AC2_20	LR794124_00030	98.6	99.3
vB_VpP_AC2_20	MT501516_00028	98.6	99.3
vB_VpP_AC2_20	MN974282_00027	98.6	99.3
vB_VpP_AC2_20	MK474470_00027	98.6	99.3
vB_VpP_AC2_20	FJ896200_00030	98.6	99.3
vB_VpP_AC2_20	OP117450_00009	97.8	99.3
vB_VpP_AC2_20	MZ592921_00016	97.8	99.3
vB_VpP_AC2_20	MZ516827_00020	97.8	99.3
vB_VpP_AC2_20	MZ182247_00019	97.8	99.3
vB_VpP_AC2_20	MZ020222_00017	97.8	99.3
vB_VpP_AC2_20	MT178448_00028	97.1	99.3
vB_VpP_AC2_20	ON080940_00019	97.8	99.3
vB_VpP_AC2_20	OK585158_00012	97.1	99.3
vB_VpP_AC2_21	ON864052_00021	100	98.8
vB_VpP_AC2_21	ON864052_00025	100	98.8
vB_VpP_AC2_21	OK585158_00011	98.8	98.8
vB_VpP_AC2_21	ON080941_00019	97.5	98.8
