MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	ON911540	70.600	0.009
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KX898400	70.900	0.009
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	OP784576	70.500	0.009
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MN175679	100.000	0.002
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MN175679	90.100	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KX198614	83.700	0.004
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	OP882271	69.200	0.009
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KX198614	67.300	0.011
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	OK349507	99.200	0.002
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	OM386652	68.200	0.011
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MW057861	70.600	0.008
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	ON922918	70.700	0.008
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MK165087	68.200	0.011
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MN175679	98.400	0.002
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MN175679	98.400	0.002
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KX198614	73.300	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MW114771	69.500	0.009
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MG948468	69.300	0.009
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_042120	69.300	0.009
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MK373794	71.700	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MZ501057	69.200	0.009
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MK373795	71.200	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MT795651	81.900	0.004
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_028997	71.500	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KP719133	71.500	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_029021	71.800	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KP719134	71.800	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	OL960573	70.000	0.008
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MZ501112	72.100	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MG948468	75.300	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_042120	75.300	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MT345684	71.100	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_048878	71.100	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_029028	71.600	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KP719132	71.600	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MT682705	71.500	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MW114771	70.300	0.008
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MZ501071	71.900	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MZ501110	71.900	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MZ501104	71.900	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KX129925	71.000	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_031058	71.000	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MZ501068	71.400	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	OL960575	71.700	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MZ501068	72.000	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MG948468	70.400	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_042120	70.400	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MW057856	71.500	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MT682705	69.200	0.008
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_024146	70.500	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KJ419279	70.500	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KM236243	73.200	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_027378	73.200	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	ON457559	80.900	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	ON457558	80.900	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MZ501091	71.200	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	LR025197	71.200	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KY926791	70.800	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_042025	70.800	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MT682705	73.400	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	ON922918	73.400	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	JQ067084	70.300	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_041953	70.300	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MZ501091	72.900	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	LT907986	72.900	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	LR025196	72.900	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MK672798	73.300	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MZ501104	72.900	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	LR025198	72.900	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	LR025195	72.900	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_028831	72.900	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	LN881725	72.900	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	JQ067084	75.700	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_041953	75.700	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	LR025198	70.900	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	LR025195	70.900	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	OL960573	70.900	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MN504636	75.200	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KX129925	76.800	0.004
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_031058	76.800	0.004
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_026610	66.500	0.011
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KM378617	66.500	0.011
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KX898399	69.100	0.008
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MK672798	71.200	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KP064094	71.200	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_028776	71.200	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	ON457559	66.900	0.011
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	ON457558	66.900	0.011
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KP064094	73.000	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_028776	73.000	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	OL960575	72.600	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	LR025197	72.600	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KX534337	70.700	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_042137	72.800	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	LN890663	72.800	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	ON457559	69.200	0.008
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	ON457558	69.200	0.008
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KX534337	68.700	0.008
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_029028	67.400	0.009
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KP719132	67.400	0.009
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MW057856	72.200	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MW114771	70.200	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_028997	72.800	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KP719133	72.800	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	OL539454	69.900	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MZ501104	66.900	0.011
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MW835180	68.700	0.008
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	LR025196	70.300	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_029021	72.600	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KP719134	72.600	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_029028	72.600	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KP719132	72.600	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MZ501071	72.000	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MT795651	65.500	0.013
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MZ501057	71.900	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MK373795	71.600	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MW057861	71.600	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MK165087	72.300	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_024146	71.500	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KJ419279	71.500	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MK165087	79.100	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KY926791	71.600	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_042025	71.600	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MK373794	71.300	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MH362766	70.300	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	OM386652	71.700	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MW151244	70.800	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	OL539454	71.800	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MW114771	72.600	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_026608	70.200	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KP162168	70.200	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MZ501068	71.000	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	EF523948	67.200	0.008
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_009447	67.200	0.008
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MW114771	77.200	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MN820898	73.000	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KX898400	69.800	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_028831	69.000	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	LN881725	69.000	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	OP009282	72.600	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_029097	72.600	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KR935213	72.600	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KX198614	67.800	0.009
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_029033	69.200	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KP313532	69.200	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MT713136	70.700	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_024146	70.200	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KJ419279	70.200	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MH230177	69.500	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MZ501112	69.500	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_029028	76.200	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KP719132	76.200	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_023590	69.900	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KF811200	69.900	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MK411820	69.900	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KM236243	66.800	0.009
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_027378	66.800	0.009
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MN029011	65.800	0.009
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MW464860	69.800	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_026610	82.600	0.002
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KM378617	82.600	0.002
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MZ501110	67.800	0.008
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	OP331229	78.700	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MW451249	78.700	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MZ501057	69.800	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MN871472	71.600	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MN871474	71.600	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MN871471	71.600	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MK373795	75.300	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KP064094	65.600	0.009
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_028776	65.600	0.009
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_029021	70.800	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KP719134	70.800	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_028997	75.200	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KP719133	75.200	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KY926791	75.200	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_042025	75.200	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MK373794	74.700	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	OP331229	78.700	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MW451249	78.700	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MH230177	72.700	0.004
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	OL539454	68.600	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	ON457559	72.700	0.004
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	ON457558	72.700	0.004
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	OL539454	66.200	0.009
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KX198614	67.800	0.007
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	OM386652	74.200	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	OL960029	69.000	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	OP331229	68.100	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MW451249	68.100	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_026610	76.900	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KM378617	76.900	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MT536174	67.400	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_026610	69.400	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KM378617	69.400	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	LT907986	65.100	0.009
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	ON922918	73.700	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MK165087	73.700	0.003
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MZ326859	68.200	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MG592544	70.200	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	ON457559	71.100	0.004
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	ON457558	71.100	0.004
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MT795651	69.800	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MT682705	68.400	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MW114771	69.700	0.005
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	NC_029021	68.300	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	KP719134	68.300	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MZ501104	68.100	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	OL960573	67.700	0.006
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MK069556	65.800	0.008
MN102376.1_Vibrio_phage_vB_VpS_CA8,_complete_genome	MK962636	71.000	0.004
