"genome"	"NC_048167_Vibrio_phage_vB_VpaS_OWB"	"MK474470_Vibrio_phage_vB_VpaS_OWB"	"MN974282_Vibrio_phage_OWB"	"ON457556_Vibrio_phage_vB_VpaP_C2"	"ON457557_Vibrio_phage_vB_VpaP_M3"	"ON457554_Vibrio_phage_vB_VpaP_M83"	"ON457555_Vibrio_phage_vB_VpaP_M9"	"OQ302138_Vibrio_phage_VP9"	"MZ020222_Vibrio_phage_BUCT233"	"OP117450_Vibrio_phage_SSJ01"	"OM362522_Vibrio_phage_vB_VpaP_GHSM17"	"MF754112_Vibrio_phage_vB_VpaP_KF2"	"NC_048036_Vibrio_phage_vB_VpaP_KF2"	"MT178448_Vibrio_phage_vB_VpP_FE11"	"MW250641_Vibrio_phage_vB_VpP_DE17"	"ON080941_Vibrio_phage_F23s2"	"OK349506_Vibrio_phage_vB_VpaP_AL-1"	"LR794124_Vibrio_phage_vB_Vc_SrVc9_genome_assembly"	"MW331544_Vibrio_phage_vB_Vc_SrVc2"	"ON864052_Vibrio_phage_vB_VpP_AC2"	"vB_VpP_AC2"	"ON872379_Vibrio_phage_vB_VpaP_1701"	"MT501516_Vibrio_phage_vB_VpaP_MGD1"	"OR726634_Vibrio_phage_VP17802"	"OM799543_Vibrio_phage_OY1"	"PP712941_Vibrio_phage_TCU_VP01_ZB"	"OK585159_Vibrio_phage_vB_VpP_HA5"	"OK585160_Vibrio_phage_vB_VpP_HA7"	"OK585158_Vibrio_phage_vB_VpP_HA1"	"OQ999171_Vibrio_phage_VPy02"
"OM362522_Vibrio_phage_vB_VpaP_GHSM17"	88.615	88.615	88.615	89.293	89.286	89.777	89.521	92.686	93.489	93.083	100	94.515	94.515	93.427	93.345	90.474	90.116	90.274	90.284	91.291	91.291	93.261	92.229	92.786	93.927	93.47	93.361	93.358	91.948	93.138
"MF754112_Vibrio_phage_vB_VpaP_KF2"	89.107	89.107	89.107	89.484	89.479	89.81	89.686	92.084	93.023	92.774	94.515	100	100	92.731	92.804	92.003	90.957	91.266	91.276	92.079	92.079	93.57	93.132	93.598	93.887	93.831	94.018	94.016	93.304	94.142
"NC_048036_Vibrio_phage_vB_VpaP_KF2"	89.107	89.107	89.107	89.484	89.479	89.81	89.686	92.084	93.023	92.774	94.515	100	100	92.731	92.804	92.003	90.957	91.266	91.276	92.079	92.079	93.57	93.132	93.598	93.887	93.831	94.018	94.016	93.304	94.142
"MT178448_Vibrio_phage_vB_VpP_FE11"	88.089	88.089	88.089	88.773	88.76	89.005	88.854	91.764	92.295	91.973	93.427	92.731	92.731	100	93.857	89.02	88.758	89.054	89.065	90.456	90.456	91.772	90.903	91.423	92.432	91.834	92.049	92.047	90.616	91.553
"MW250641_Vibrio_phage_vB_VpP_DE17"	88.632	88.632	88.632	89.439	89.437	89.687	89.27	92.003	92.374	91.811	93.345	92.804	92.804	93.857	100	89.458	89.065	89.63	89.645	90.594	90.594	91.983	90.996	91.563	93.043	92.044	92.232	92.23	90.947	92.116
"ON080941_Vibrio_phage_F23s2"	88.407	88.407	88.407	87.64	87.65	88.109	87.822	89.203	90.136	90.309	90.474	92.003	92.003	89.02	89.458	100	94.634	94.268	94.278	92.278	92.278	92.98	94.569	92.898	91.844	92.333	92.549	92.547	93.899	94.404
"OK349506_Vibrio_phage_vB_VpaP_AL-1"	89.222	89.222	89.222	88.689	88.707	89.045	89.158	88.985	90.152	90.042	90.116	90.957	90.957	88.758	89.065	94.634	100	96.285	96.296	92.134	92.134	91.457	92.867	92.208	91.901	92.456	92.565	92.563	93.476	93.004
"LR794124_Vibrio_phage_vB_Vc_SrVc9_genome_assembly"	88.646	88.646	88.646	88.909	88.93	89.352	88.968	89.121	90.446	89.919	90.274	91.266	91.266	89.054	89.63	94.268	96.285	100	99.99	92.469	92.469	92.157	93.227	92.257	91.674	91.705	91.624	91.622	92.121	92.715
"MW331544_Vibrio_phage_vB_Vc_SrVc2"	88.657	88.657	88.657	88.92	88.94	89.362	88.979	89.131	90.456	89.929	90.284	91.276	91.276	89.065	89.645	94.278	96.296	99.99	100	92.477	92.477	92.167	93.237	92.27	91.687	91.715	91.637	91.635	92.132	92.726
"ON864052_Vibrio_phage_vB_VpP_AC2"	88.503	88.503	88.503	88.081	88.091	88.433	88.276	89.727	90.364	90.735	91.291	92.079	92.079	90.456	90.594	92.278	92.134	92.469	92.477	100	100	93.755	95.083	94.299	92.079	92.793	93.085	93.083	93.779	93.313
"vB_VpP_AC2"	88.503	88.503	88.503	88.081	88.091	88.433	88.276	89.727	90.364	90.735	91.291	92.079	92.079	90.456	90.594	92.278	92.134	92.469	92.477	100	100	93.755	95.083	94.299	92.079	92.793	93.085	93.083	93.779	93.313
"ON872379_Vibrio_phage_vB_VpaP_1701"	88.485	88.485	88.485	88.671	88.662	88.989	88.49	91.492	92.834	92.213	93.261	93.57	93.57	91.772	91.983	92.98	91.457	92.157	92.167	93.755	93.755	100	95.154	94.387	93.652	93.662	93.541	93.539	93.755	94.157
"MT501516_Vibrio_phage_vB_VpaP_MGD1"	89.058	89.058	89.058	88.681	88.693	89.104	88.567	90.428	91.311	91.792	92.229	93.132	93.132	90.903	90.996	94.569	92.867	93.227	93.237	95.083	95.083	95.154	100	95.571	93.144	94.024	94.102	94.099	94.58	95.147
"OR726634_Vibrio_phage_VP17802"	89.104	89.104	89.104	88.787	88.817	89.164	89.004	91.047	91.833	92.144	92.786	93.598	93.598	91.423	91.563	92.898	92.208	92.257	92.27	94.299	94.299	94.387	95.571	100	93.528	94.164	94.36	94.358	94.102	93.479
"OM799543_Vibrio_phage_OY1"	88.708	88.708	88.708	88.959	88.953	89.286	89.121	92.254	93.414	93.808	93.927	93.887	93.887	92.432	93.043	91.844	91.901	91.674	91.687	92.079	92.079	93.652	93.144	93.528	100	94.833	95.642	95.64	93.362	94.368
"PP712941_Vibrio_phage_TCU_VP01_ZB"	89.643	89.643	89.643	89.671	89.684	90.1	89.668	91.336	92.566	93.044	93.47	93.831	93.831	91.834	92.044	92.333	92.456	91.705	91.715	92.793	92.793	93.662	94.024	94.164	94.833	100	96.424	96.422	94.34	94.327
"OK585159_Vibrio_phage_vB_VpP_HA5"	89.68	89.68	89.68	89.498	89.499	89.923	89.742	91.695	92.096	92.88	93.361	94.018	94.018	92.049	92.232	92.549	92.565	91.624	91.637	93.085	93.085	93.541	94.102	94.36	95.642	96.424	100	99.998	94.465	94.791
"OK585160_Vibrio_phage_vB_VpP_HA7"	89.678	89.678	89.678	89.495	89.496	89.921	89.74	91.693	92.094	92.877	93.358	94.016	94.016	92.047	92.23	92.547	92.563	91.622	91.635	93.083	93.083	93.539	94.099	94.358	95.64	96.422	99.998	100	94.463	94.789
"OK585158_Vibrio_phage_vB_VpP_HA1"	88.609	88.609	88.609	88.356	88.369	88.729	88.729	90.122	90.846	91.268	91.948	93.304	93.304	90.616	90.947	93.899	93.476	92.121	92.132	93.779	93.779	93.755	94.58	94.102	93.362	94.34	94.465	94.463	100	94.48
"OQ999171_Vibrio_phage_VPy02"	89.898	89.898	89.898	89.188	89.2	89.607	89.658	91.204	92.278	92.153	93.138	94.142	94.142	91.553	92.116	94.404	93.004	92.715	92.726	93.313	93.313	94.157	95.147	93.479	94.368	94.327	94.791	94.789	94.48	100
