vB_BceS_LY4	KX227758	88.200	0.013
vB_BceS_LY4	KT970646	82.800	0.015
vB_BceS_LY4	MK843319	82.800	0.015
vB_BceS_LY4	MF176161	80.100	0.017
vB_BceS_LY4	NC_048667	80.100	0.017
vB_BceS_LY4	NC_011167	72.500	0.029
vB_BceS_LY4	EU874396	72.500	0.029
vB_BceS_LY4	KX227757	96.100	0.009
vB_BceS_LY4	NC_048641	96.100	0.009
vB_BceS_LY4	NC_031055	96.100	0.009
vB_BceS_LY4	KX227760	96.100	0.009
vB_BceS_LY4	NC_048633	96.100	0.009
vB_BceS_LY4	KT725776	96.100	0.009
vB_BceS_LY4	MW302330	96.100	0.009
vB_BceS_LY4	OK500002	82.600	0.015
vB_BceS_LY4	GU233956	99.700	0.008
vB_BceS_LY4	NC_048633	99.700	0.008
vB_BceS_LY4	KT725776	99.700	0.008
vB_BceS_LY4	MK843319	85.500	0.012
vB_BceS_LY4	NC_028748	87.900	0.011
vB_BceS_LY4	KJ024807	87.900	0.011
vB_BceS_LY4	NC_018277	90.700	0.010
vB_BceS_LY4	HE614281	90.700	0.010
vB_BceS_LY4	NC_048628	90.700	0.010
vB_BceS_LY4	HE614282	90.700	0.010
vB_BceS_LY4	NC_018085	92.500	0.010
vB_BceS_LY4	JN191664	92.500	0.010
vB_BceS_LY4	KT967075	92.500	0.010
vB_BceS_LY4	MG710484	92.500	0.010
vB_BceS_LY4	KT970646	90.300	0.010
vB_BceS_LY4	MK843319	90.300	0.010
vB_BceS_LY4	NC_028748	91.100	0.010
vB_BceS_LY4	KJ024807	91.100	0.010
vB_BceS_LY4	NC_011167	98.100	0.008
vB_BceS_LY4	EU874396	98.100	0.008
vB_BceS_LY4	NC_029024	98.100	0.008
vB_BceS_LY4	GU229986	98.100	0.008
vB_BceS_LY4	JQ062992	94.300	0.009
vB_BceS_LY4	NC_019502	94.300	0.009
vB_BceS_LY4	KX190832	86.300	0.011
vB_BceS_LY4	NC_018085	86.000	0.011
vB_BceS_LY4	JN191664	86.000	0.011
vB_BceS_LY4	KT967075	86.000	0.011
vB_BceS_LY4	MG710484	86.000	0.011
vB_BceS_LY4	NC_018277	86.000	0.011
vB_BceS_LY4	HE614281	86.000	0.011
vB_BceS_LY4	NC_048628	86.000	0.011
vB_BceS_LY4	HE614282	86.000	0.011
vB_BceS_LY4	NC_004820	95.400	0.008
vB_BceS_LY4	NC_029024	85.800	0.010
vB_BceS_LY4	GU229986	85.800	0.010
vB_BceS_LY4	OK499979	84.700	0.011
vB_BceS_LY4	KX227758	89.200	0.008
vB_BceS_LY4	OK500002	80.600	0.011
vB_BceS_LY4	NC_029024	74.400	0.015
vB_BceS_LY4	GU229986	74.400	0.015
vB_BceS_LY4	NC_004821	91.600	0.006
vB_BceS_LY4	MN091625	68.200	0.023
vB_BceS_LY4	MT777452	71.200	0.015
vB_BceS_LY4	NC_055905	71.200	0.015
vB_BceS_LY4	KY947509	71.200	0.015
vB_BceS_LY4	NC_049962	71.200	0.015
vB_BceS_LY4	MF156577	71.000	0.015
vB_BceS_LY4	NC_049963	71.000	0.015
vB_BceS_LY4	JQ619704	68.400	0.020
vB_BceS_LY4	NC_017976	68.400	0.020
vB_BceS_LY4	KX349899	71.100	0.015
vB_BceS_LY4	NC_031121	71.100	0.015
vB_BceS_LY4	KX227759	93.400	0.005
vB_BceS_LY4	KX227759	75.500	0.010
vB_BceS_LY4	NC_055914	70.800	0.015
vB_BceS_LY4	MW348917	70.800	0.015
vB_BceS_LY4	MZ384014	70.800	0.016
vB_BceS_LY4	MH817022	75.900	0.010
vB_BceS_LY4	NC_049966	75.900	0.010
vB_BceS_LY4	MK310228	75.900	0.010
vB_BceS_LY4	NC_049968	75.800	0.011
vB_BceS_LY4	MK284527	75.800	0.011
vB_BceS_LY4	NC_049969	75.600	0.011
vB_BceS_LY4	MK284528	75.600	0.011
vB_BceS_LY4	MG584725	87.700	0.006
vB_BceS_LY4	KT372714	80.100	0.008
vB_BceS_LY4	NC_007021	68.200	0.021
vB_BceS_LY4	AY954970	68.200	0.021
vB_BceS_LY4	MT151386	68.200	0.021
vB_BceS_LY4	KX961631	74.600	0.010
vB_BceS_LY4	NC_049959	74.600	0.010
vB_BceS_LY4	KX349900	74.600	0.010
vB_BceS_LY4	NC_031015	74.600	0.010
vB_BceS_LY4	NC_048698	68.600	0.019
vB_BceS_LY4	MG784342	68.600	0.019
vB_BceS_LY4	NC_031032	74.400	0.010
vB_BceS_LY4	KX349901	74.400	0.010
vB_BceS_LY4	MN082624	74.400	0.010
vB_BceS_LY4	MF156578	74.400	0.010
vB_BceS_LY4	NC_049964	74.400	0.010
vB_BceS_LY4	ON699007	74.000	0.011
vB_BceS_LY4	MF156580	74.300	0.010
vB_BceS_LY4	MK084630	74.300	0.010
vB_BceS_LY4	OL744112	74.300	0.010
vB_BceS_LY4	NC_049967	74.600	0.010
vB_BceS_LY4	MK284526	74.600	0.010
vB_BceS_LY4	MF176161	78.300	0.008
vB_BceS_LY4	NC_048667	78.300	0.008
vB_BceS_LY4	NC_048640	70.100	0.014
vB_BceS_LY4	KX190833	70.100	0.014
vB_BceS_LY4	NC_048762	72.900	0.011
vB_BceS_LY4	MK759918	72.900	0.011
vB_BceS_LY4	MZ417332	66.600	0.023
vB_BceS_LY4	MZ417315	66.600	0.023
vB_BceS_LY4	MZ417328	66.600	0.023
vB_BceS_LY4	MZ417337	66.600	0.023
vB_BceS_LY4	MK448686	67.800	0.017
vB_BceS_LY4	MW012634	72.500	0.010
vB_BceS_LY4	NC_055908	72.500	0.010
vB_BceS_LY4	NC_029024	70.100	0.013
vB_BceS_LY4	GU229986	70.100	0.013
vB_BceS_LY4	OP940114	66.500	0.023
vB_BceS_LY4	NC_041928	66.700	0.021
vB_BceS_LY4	KF021268	66.700	0.021
vB_BceS_LY4	MH321491	66.700	0.021
vB_BceS_LY4	MT596503	66.600	0.021
vB_BceS_LY4	MK448959	66.800	0.018
vB_BceS_LY4	MK448965	66.800	0.018
vB_BceS_LY4	MK448954	66.800	0.018
vB_BceS_LY4	MK448960	66.800	0.018
vB_BceS_LY4	MK448762	66.800	0.018
vB_BceS_LY4	MK448949	66.800	0.018
vB_BceS_LY4	NC_011167	75.900	0.008
vB_BceS_LY4	EU874396	75.900	0.008
vB_BceS_LY4	MK448958	66.800	0.018
vB_BceS_LY4	MK448788	66.700	0.018
vB_BceS_LY4	MK448977	66.700	0.018
vB_BceS_LY4	NC_004587	66.700	0.018
vB_BceS_LY4	MK448791	66.700	0.018
vB_BceS_LY4	MK448951	68.000	0.014
vB_BceS_LY4	NC_048725	69.200	0.013
vB_BceS_LY4	MH598512	69.200	0.013
vB_BceS_LY4	MT745955	89.600	0.004
vB_BceS_LY4	OK499979	90.900	0.004
vB_BceS_LY4	MK843319	81.200	0.005
vB_BceS_LY4	JQ619704	86.200	0.004
vB_BceS_LY4	NC_017976	86.200	0.004
vB_BceS_LY4	NC_004820	93.300	0.003
vB_BceS_LY4	NC_018277	80.100	0.005
vB_BceS_LY4	HE614281	80.100	0.005
vB_BceS_LY4	NC_048628	80.100	0.005
vB_BceS_LY4	HE614282	80.100	0.005
vB_BceS_LY4	MH884512	71.800	0.009
vB_BceS_LY4	NC_024137	69.100	0.010
vB_BceS_LY4	KJ451625	69.100	0.010
vB_BceS_LY4	MK843319	82.100	0.004
vB_BceS_LY4	DQ150593	86.700	0.003
vB_BceS_LY4	NC_007814	86.700	0.003
vB_BceS_LY4	DQ222855	86.700	0.003
vB_BceS_LY4	DQ289555	86.700	0.003
vB_BceS_LY4	NC_007734	86.700	0.003
vB_BceS_LY4	OM236516	74.100	0.007
vB_BceS_LY4	MW546077	66.400	0.014
vB_BceS_LY4	MW546071	66.400	0.014
vB_BceS_LY4	OQ094961	66.400	0.014
vB_BceS_LY4	MW546076	66.400	0.014
vB_BceS_LY4	MW546075	66.400	0.014
vB_BceS_LY4	MK448793	66.000	0.013
vB_BceS_LY4	ON133270	73.000	0.006
vB_BceS_LY4	MF176161	73.300	0.006
vB_BceS_LY4	NC_048667	73.300	0.006
vB_BceS_LY4	MT080584	67.200	0.013
vB_BceS_LY4	MK448733	69.000	0.009
vB_BceS_LY4	MK560763	70.900	0.008
vB_BceS_LY4	MK044829	73.000	0.006
vB_BceS_LY4	AJ536073	77.900	0.004
vB_BceS_LY4	AY257527	77.900	0.004
vB_BceS_LY4	NC_005258	77.900	0.004
vB_BceS_LY4	CP013282	77.900	0.004
vB_BceS_LY4	AP008983	66.400	0.015
vB_BceS_LY4	NC_007581	66.400	0.015
vB_BceS_LY4	JQ619704	76.000	0.005
vB_BceS_LY4	NC_017976	76.000	0.005
vB_BceS_LY4	OP172753	65.700	0.014
vB_BceS_LY4	MK448862	69.600	0.008
vB_BceS_LY4	KX227759	67.100	0.012
vB_BceS_LY4	MK554696	65.800	0.014
vB_BceS_LY4	NC_055035	65.800	0.014
vB_BceS_LY4	KT372714	74.400	0.005
vB_BceS_LY4	NC_004821	83.200	0.003
vB_BceS_LY4	NC_004821	74.400	0.005
vB_BceS_LY4	NC_029024	70.700	0.007
vB_BceS_LY4	GU229986	70.700	0.007
vB_BceS_LY4	KY065465	69.200	0.007
vB_BceS_LY4	GU233956	67.000	0.009
vB_BceS_LY4	AP008983	71.400	0.005
vB_BceS_LY4	NC_007581	71.400	0.005
vB_BceS_LY4	NC_048725	67.200	0.008
vB_BceS_LY4	MH598512	67.200	0.008
vB_BceS_LY4	JQ619704	68.600	0.007
vB_BceS_LY4	NC_017976	68.600	0.007
vB_BceS_LY4	NC_048698	67.000	0.008
vB_BceS_LY4	MG784342	67.000	0.008
vB_BceS_LY4	OM634653	81.300	0.002
vB_BceS_LY4	JX887877	69.800	0.006
vB_BceS_LY4	NC_019912	69.800	0.006
vB_BceS_LY4	KF296717	69.800	0.006
vB_BceS_LY4	NC_028748	71.100	0.005
vB_BceS_LY4	KJ024807	71.100	0.005
vB_BceS_LY4	OM112209	68.800	0.006
vB_BceS_LY4	ON881243	79.800	0.002
vB_BceS_LY4	DQ222851	73.300	0.004
vB_BceS_LY4	DQ222853	73.300	0.004
vB_BceS_LY4	NC_007458	73.300	0.004
vB_BceS_LY4	DQ289556	73.300	0.004
vB_BceS_LY4	DQ150593	73.300	0.004
vB_BceS_LY4	NC_007814	73.300	0.004
vB_BceS_LY4	DQ222855	73.300	0.004
vB_BceS_LY4	KY963370	73.300	0.004
vB_BceS_LY4	DQ289555	74.800	0.003
vB_BceS_LY4	NC_007734	74.800	0.003
vB_BceS_LY4	MK843319	90.100	0.002
vB_BceS_LY4	AP008983	65.800	0.008
vB_BceS_LY4	AP008983	65.800	0.008
vB_BceS_LY4	NC_007581	65.800	0.008
vB_BceS_LY4	NC_007581	65.800	0.008
vB_BceS_LY4	KY963369	76.600	0.003
vB_BceS_LY4	MT745954	80.100	0.002
vB_BceS_LY4	NC_023599	78.500	0.002
vB_BceS_LY4	KF296718	78.500	0.002
vB_BceS_LY4	GU233956	74.300	0.003
vB_BceS_LY4	NC_028886	72.500	0.003
vB_BceS_LY4	KT626446	72.500	0.003
vB_BceS_LY4	MG584725	75.900	0.003
vB_BceS_LY4	NC_028886	85.200	0.002
vB_BceS_LY4	KT626446	85.200	0.002
vB_BceS_LY4	MK085976	75.900	0.003
vB_BceS_LY4	NC_048640	72.400	0.004
vB_BceS_LY4	KX190833	72.400	0.004
vB_BceS_LY4	KY963370	75.100	0.003
vB_BceS_LY4	NC_048762	67.700	0.006
vB_BceS_LY4	MK759918	67.700	0.006
vB_BceS_LY4	DQ222851	78.100	0.002
vB_BceS_LY4	DQ222853	78.100	0.002
vB_BceS_LY4	NC_007458	78.100	0.002
vB_BceS_LY4	DQ150593	78.100	0.002
vB_BceS_LY4	NC_007814	78.100	0.002
vB_BceS_LY4	DQ222855	78.100	0.002
vB_BceS_LY4	MT745956	80.800	0.002
vB_BceS_LY4	NC_018277	91.800	0.001
vB_BceS_LY4	HE614281	91.800	0.001
vB_BceS_LY4	NC_048628	91.800	0.001
vB_BceS_LY4	HE614282	91.800	0.001
vB_BceS_LY4	KJ920400	91.800	0.001
vB_BceS_LY4	NC_025424	91.800	0.001
vB_BceS_LY4	KT970646	91.800	0.001
vB_BceS_LY4	OK500002	79.600	0.002
vB_BceS_LY4	OK499979	80.000	0.002
vB_BceS_LY4	OK499999	77.200	0.002
vB_BceS_LY4	NC_048762	74.000	0.003
vB_BceS_LY4	MK759918	74.000	0.003
vB_BceS_LY4	MW302330	77.200	0.002
vB_BceS_LY4	KY963371	94.300	0.001
vB_BceS_LY4	JX846613	65.900	0.006
vB_BceS_LY4	NC_020877	65.900	0.006
vB_BceS_LY4	MT080595	65.900	0.006
vB_BceS_LY4	KC237729	66.600	0.005
vB_BceS_LY4	NC_021325	66.600	0.005
vB_BceS_LY4	MT745955	92.400	0.001
vB_BceS_LY4	LC492751	65.600	0.006
vB_BceS_LY4	LC492752	65.600	0.006
vB_BceS_LY4	OQ025230	65.600	0.006
vB_BceS_LY4	OQ025229	65.600	0.006
vB_BceS_LY4	DQ289556	94.000	0.001
vB_BceS_LY4	DQ289555	94.000	0.001
vB_BceS_LY4	NC_007734	94.000	0.001
vB_BceS_LY4	KX227757	68.900	0.004
vB_BceS_LY4	NC_048641	68.900	0.004
vB_BceS_LY4	NC_031055	68.900	0.004
vB_BceS_LY4	KX227760	68.900	0.004
vB_BceS_LY4	KT388093	76.700	0.002
vB_BceS_LY4	NC_028697	76.700	0.002
vB_BceS_LY4	MF176161	65.800	0.007
vB_BceS_LY4	NC_048667	65.800	0.007
vB_BceS_LY4	KY349816	76.700	0.002
vB_BceS_LY4	MW495853	76.700	0.002
vB_BceS_LY4	NC_018085	67.900	0.004
vB_BceS_LY4	JN191664	67.900	0.004
vB_BceS_LY4	KT967075	67.900	0.004
vB_BceS_LY4	MG710484	67.900	0.004
vB_BceS_LY4	KX227757	68.800	0.004
vB_BceS_LY4	NC_048641	68.800	0.004
vB_BceS_LY4	NC_031055	68.800	0.004
vB_BceS_LY4	KX227760	68.800	0.004
vB_BceS_LY4	KC413988	80.200	0.001
vB_BceS_LY4	NC_029008	67.300	0.004
vB_BceS_LY4	KT970645	67.300	0.004
vB_BceS_LY4	NC_018277	67.300	0.004
vB_BceS_LY4	HE614281	67.300	0.004
vB_BceS_LY4	NC_048628	67.300	0.004
vB_BceS_LY4	HE614282	67.300	0.004
vB_BceS_LY4	KY963369	74.500	0.002
vB_BceS_LY4	NC_004821	89.300	0.001
vB_BceS_LY4	MH892376	70.500	0.002
vB_BceS_LY4	NC_028748	90.900	0.001
vB_BceS_LY4	KJ024807	90.900	0.001
vB_BceS_LY4	NC_029008	92.500	0.001
vB_BceS_LY4	KT970645	92.500	0.001
vB_BceS_LY4	MH892363	70.100	0.002
vB_BceS_LY4	MH375593	70.100	0.002
vB_BceS_LY4	MH937494	70.100	0.002
vB_BceS_LY4	MK448886	77.400	0.001
vB_BceS_LY4	KY065490	79.600	0.001
vB_BceS_LY4	KY065491	79.600	0.001
vB_BceS_LY4	KY065455	79.600	0.001
vB_BceS_LY4	KX550065	79.600	0.001
vB_BceS_LY4	KY065479	79.600	0.001
vB_BceS_LY4	KY065493	79.600	0.001
vB_BceS_LY4	KY065487	79.600	0.001
vB_BceS_LY4	KY065502	79.600	0.001
vB_BceS_LY4	DQ113772	79.600	0.001
vB_BceS_LY4	KY065492	79.600	0.001
vB_BceS_LY4	KY065501	79.600	0.001
vB_BceS_LY4	NC_003050	79.600	0.001
vB_BceS_LY4	AJ302074	79.600	0.001
vB_BceS_LY4	NC_048698	90.000	0.001
vB_BceS_LY4	MG784342	90.000	0.001
vB_BceS_LY4	NC_048725	90.000	0.001
vB_BceS_LY4	MH598512	90.000	0.001
vB_BceS_LY4	NC_004820	80.700	0.001
