Accession	identity%	coverage%
MN974282 Vibrio phage OWB, complete genome.	89.9	84.89999999999999
NC_048167 Vibrio phage vB_VpaS_OWB, complete genome.	89.9	84.89999999999999
MK474470 UNVERIFIED: Vibrio phage vB_VpaS_OWB, complete genome.	89.9	84.89999999999999
NC_012662 Vibrio phage VP93, complete genome.	94.39	74.7
FJ896200 Vibrio phage VP93, complete genome.	94.39	74.7
ON457555 Vibrio phage vB_VpaP_M9, complete genome.	89.77000000000001	81.4
ON457554 Vibrio phage vB_VpaP_M83, complete genome.	88.92	86.4
MT178448 Vibrio phage vB_VpP_FE11, complete genome.	91.9	81.10000000000001
OR067835 Salmonella phage KKP 3828, complete genome.	70.75	7.000000000000001
FR687252 Pantoea phage LIMElight complete genome.	71.25	5.1000000000000005
NC_019454 Pantoea phage LIMElight, complete genome.	71.25	5.1000000000000005
MW590329 Klebsiella phage Kp_Pokalde_001, complete genome.	72.9	6.0
KX587949 Klebsiella phage phiKpS2, complete genome.	73.6	5.1000000000000005
NC_047857 Klebsiella phage phiKpS2, complete genome.	73.6	5.1000000000000005
OQ884026 Klebsiella phage SDFMU_Pkc, complete genome.	71.72	7.000000000000001
MK562503 Shigella phage Buco, complete genome.	71.76666666666667	3.9
NC_048174 Shigella phage HRP29, complete genome.	71.76666666666667	3.9
NC_027980 Enterobacter phage phiKDA1, complete genome.	71.36666666666666	4.9
JQ267518 Enterobacter phage phiKDA1, complete genome.	71.36666666666666	4.9
MT197175 Klebsiella phage VLC5, complete genome.	72.44	6.3
NC_047783 Klebsiella phage vB_KpnP_KpV48, complete genome.	73.3	5.2
KX237514 Klebsiella phage vB_KpnP_KpV48, complete genome.	72.7	5.800000000000001
ON755175 Klebsiella phage KXP, complete genome.	71.24	7.200000000000001
OM513679 Erwinia phage Micant, complete genome.	70.92	6.1
OM513680 Erwinia phage Loshitsa2, complete genome.	70.91666666666667	8.200000000000001
OQ884028 Enterobacter phage SDFMU_Pec, complete genome.	71.96000000000001	5.800000000000001
KY385423 Klebsiella phage vB_KpnP_KpV74, complete genome.	73.2	6.9
NC_047811 Klebsiella phage vB_KpnP_KpV74, complete genome.	73.2	6.9
MT197176 Klebsiella phage VLC6, complete genome.	74.475	4.9
OK562429 Klebsiella phage P929, complete genome.	73.3	5.7
MT559527 UNVERIFIED: Klebsiella phage vB_KpnP_cmc20192, complete genome.	74.17999999999999	4.9
MT701589 Klebsiella phage Pone, complete genome.	73.075	6.2
MT939252 Klebsiella phage vB_KpnP_Dlv622, complete genome.	71.975	5.5
NC_047779 Klebsiella phage KP-Rio/2015, complete genome.	70.625	6.2
KX856662 Klebsiella phage KP-Rio/2015, complete genome.	70.625	6.2
OY978783 Klebsiella phage vB_Kpn_K51PH129C1 genome assembly, chromosome: K51PH129C1_assembly.	70.3	5.5
MZ333135 Erwinia phage Zoomie, complete genome.	70.89999999999999	8.299999999999999
OQ884031 Enterobacter phage SDFMU_EhYP, complete genome.	73.175	3.5999999999999996
ON602726 Klebsiella phage VLCpiA1q, complete genome.	74.46000000000001	3.9
OR230584 Klebsiella phage QL, complete genome.	72.14999999999999	6.7
OY757062 Klebsiella phage vB_Ko_K66PH128C1 genome assembly, chromosome: K66PH128C1_assembly.	71.725	4.3999999999999995
ON602762 Klebsiella phage VLCpiA1d, complete genome.	74.56666666666666	4.1000000000000005
ON602754 Klebsiella phage VLCpiA1j, complete genome.	72.27142857142857	5.7
ON602756 Klebsiella phage VLCpiA1f, complete genome.	72.21428571428571	6.4
ON602757 Klebsiella phage VLCpiA1e, complete genome.	72.4	6.0
ON132389 Klebsiella phage P1010, complete genome.	72.85	4.6
OR845139 UNVERIFIED_ORG: Escherichia phage EC22.5-2 clone NODE_2_length_42480_cov_16.618235 genomic sequence.	72.4	5.5
NC_048172 Escherichia phage Minorna, complete genome.	73.36	3.6999999999999997
MK598851 Escherichia phage Minorna, complete genome.	73.36	3.6999999999999997
ON146449 Klebsiella phage FK1979, complete genome.	73.95	4.3
MN176572 Klebsiella phage vB_KpnP_IME308, complete genome.	71.73333333333333	4.7
MT090077 Klebsiella phage CX1, complete genome.	73.26	5.2
KY000081 Klebsiella phage KPV811, complete genome.	71.96666666666667	4.8
NC_047787 Klebsiella phage KPV811, complete genome.	71.96666666666667	4.8
MN101220 Klebsiella phage KMI6, complete genome.	72.60000000000001	3.2
ON602743 Klebsiella phage VLCpiA1h, complete genome.	72.0	5.4
OM864357 Escherichia phage ZH5, complete genome.	71.94	4.2
PP934443 Klebsiella phage P252, complete genome.	72.67142857142856	5.9
OR532808 Klebsiella phage RCIP0014, complete genome.	73.75	3.2
MT559526 UNVERIFIED: Klebsiella phage vB_KpnP_cmc20191, complete genome.	73.76666666666667	2.8000000000000003
OR532835 Klebsiella phage RCIP0041, complete genome.	73.175	3.4000000000000004
OR352933 Escherichia phage AV102, complete genome.	75.34	3.4000000000000004
MN101219 Klebsiella phage KMI5, complete genome.	72.2	3.3000000000000003
MN101217 Klebsiella phage KMI3, complete genome.	72.2	3.3000000000000003
OQ790081 Klebsiella phage Kpn13, complete genome.	72.46000000000001	5.4
KY684082 Shigella phage SFN6B, complete genome.	73.1	3.2
NC_047929 Shigella phage SFN6B, complete genome.	73.1	3.2
MN176573 Klebsiella phage vB_KpnP_IME337, complete genome.	75.05999999999999	3.6000000000000005
PP836776 Klebsiella phage vB_Kpn_HF0522, complete genome.	72.94	4.6
MZ602146 Klebsiella phage vB_KpnP_NER40, complete genome.	72.325	5.5
ON602724 Klebsiella phage VLCpiA1o, complete genome.	72.25	3.9
OU509533 Klebsiella pneumoniae phage strain 5899STDY8049228 genome assembly, chromosome: 1.	72.575	5.0
NC_025418 Klebsiella phage NTUH-K2044-K1-1 DNA, complete genome.	72.32000000000001	5.0
AB716666 Klebsiella phage NTUH-K2044-K1-1 DNA, complete genome.	72.32000000000001	5.0
PP994489 Klebsiella phage JLBP1002, complete genome.	72.55	3.6000000000000005
OY978775 Klebsiella phage vB_Kpn_K25PH129C1 genome assembly, chromosome: K25PH129C1_assembly.	72.35	3.6999999999999997
PP882722 UNVERIFIED: Klebsiella phage BUCT-H1, complete genome.	73.86666666666666	4.8
PP889483 Klebsiella phage phi1_146033, complete genome.	72.19999999999999	3.4000000000000004
PP442062 Klebsiella phage Phi_K2044, complete genome.	71.7	4.0
MZ571827 Klebsiella phage vB_KpnM-VAC25, complete genome.	74.28	3.9
OR050521 Klebsiella phage vB_KpnP_ZX11, complete genome.	72.15	4.3999999999999995
OL474125 Klebsiella phage BUCT86, complete genome.	71.5	4.8
ON602752 Klebsiella phage VLCpiA1b, complete genome.	70.75	4.5
OX335379 Klebsiella phage cp48 genome assembly, chromosome: 1.	72.39999999999999	5.7
OQ503491 Acinetobacter phage vB_AbaA_LLY, complete genome.	72.375	3.2
OR532833 Klebsiella phage RCIP0039, complete genome.	72.61999999999999	3.5999999999999996
NC_031246 Klebsiella phage vB_KpnP_KpV71, complete genome.	72.45	4.300000000000001
KU666550 Klebsiella phage KpV71, complete genome.	72.45	4.300000000000001
ON602728 Klebsiella phage VLCpiA1n, complete genome.	71.02499999999999	3.8
PQ133006 Klebsiella phage Henu1_1, complete genome.	70.6	5.4
PQ133005 Klebsiella phage Henu1_2, complete genome.	70.6	5.4
NC_028870 Klebsiella phage vB_KpnP_SU552A, complete genome.	71.76	5.4
KP708986 Klebsiella phage vB_KpnP_SU552A, complete genome.	71.76	5.4
MK693005 Klebsiella phage KPR2, complete genome.	74.17999999999999	3.4000000000000004
ON602723 Klebsiella phage VLCpiA1p, complete genome.	73.15	3.2
OY978782 Klebsiella phage vB_Kpl_K39PH122C2 genome assembly, chromosome: K39PH122C2_assembly.	72.94	4.5
PP934444 Klebsiella phage P284, complete genome.	73.35	3.1
OU509534 Klebsiella pneumoniae phage strain 5899STDY8049207 genome assembly, chromosome: 1.	71.41666666666667	6.2
MZ208805 Klebsiella phage SRD2021, complete genome.	72.95	3.6000000000000005
MN794002 Klebsiella phage VLC3, complete genome.	72.35	4.2
OR532884 Klebsiella phage RCIP0090, complete genome.	72.4	4.0
NC_023567 Klebsiella phage F19, complete genome.	72.06666666666666	3.8
KF765493 Klebsiella phage F19, complete genome.	72.06666666666666	3.8
PP889493 Klebsiella phage phi1_146044, complete genome.	70.925	5.4
OP413829 Klebsiella phage pKP-M186-2.2, complete genome.	73.73333333333333	4.7
OQ819159 Klebsiella phage vB_KpnP_Ou2, complete genome.	72.075	4.0
OR982685 Klebsiella phage KP-PHA-Meh, complete genome.	73.78333333333333	4.6
ON602748 Klebsiella phage VLCpiA1c, complete genome.	73.72	3.8
OR809313 Klebsiella phage KA, complete genome.	72.4125	6.6000000000000005
OR532893 Klebsiella phage RCIP0099, complete genome.	70.94	3.8
OR287807 Klebsiella phage VKV295, complete genome.	73.24	4.6
ON602767 Klebsiella phage VLCpiA1i, complete genome.	72.24	4.5
OP114731 Klebsiella phage SKP1, complete genome.	71.53999999999999	5.9
MN794003 Klebsiella phage VLC4, complete genome.	71.775	4.0
ON602739 Klebsiella phage VLCpiA1k, complete genome.	72.25	5.7
OR532837 Klebsiella phage RCIP0043, complete genome.	71.875	4.2
OR983332 Klebsiella phage Kpph9, complete genome.	71.775	5.6000000000000005
PP795939 Klebsiella phage BUCT640, complete genome.	73.1	3.4000000000000004
OL362278 Klebsiella phage 6993, complete genome.	72.22	4.5
PP755156 Klebsiella phage KpIITR008, complete genome.	73.60000000000001	2.9000000000000004
OP852425 Klebsiella phage BUCT631, complete genome.	73.51666666666667	4.300000000000001
OM816837 Klebsiella phage vB_KpnP_BUCT712, complete genome.	73.51666666666667	4.300000000000001
OY978777 Klebsiella phage vB_Kpl_K71PH129C1 genome assembly, chromosome: K71PH129C1_assembly.	71.625	3.5000000000000004
PP889457 Klebsiella phage phi1_146001, complete genome.	71.26	4.9
OL362279 Klebsiella phage 6995, complete genome.	71.56	5.0
PP889484 Klebsiella phage phi1_146034, complete genome.	72.775	3.9
OR532829 Klebsiella phage RCIP0035, complete genome.	71.875	5.0
OR532888 Klebsiella phage RCIP0094, complete genome.	72.775	3.9
PP889474 Klebsiella phage phi1_146024, complete genome.	72.775	3.9
OX335428 Klebsiella phage mtp6 genome assembly, chromosome: 1.	72.55999999999999	5.7
OR532905 Klebsiella phage RCIP0111, complete genome.	72.85	3.4000000000000004
KT367886 Klebsiella phage Kp2, complete genome.	73.925	3.2
NC_028664 Klebsiella phage vB_Kp2, complete genome.	73.925	3.2
ON809559 Klebsiella phage pKp11, complete genome.	73.18333333333334	5.6000000000000005
OR287809 Klebsiella phage SAA231, complete genome.	71.26	5.3
OY979410 Klebsiella phage vB_Kpn_K15PH90 genome assembly, chromosome: K15PH90_assembly.	71.95	3.5999999999999996
OY979411 Klebsiella phage vB_Kpn_K1PH164C1 genome assembly, chromosome: K1PH164C1_assembly.	71.73333333333333	3.6000000000000005
OR532876 Klebsiella phage RCIP0082, complete genome.	73.6	2.9000000000000004
OR532906 Klebsiella phage RCIP0112, complete genome.	73.5	2.9000000000000004
OR532821 Klebsiella phage RCIP0027, complete genome.	71.43333333333334	3.6000000000000005
OR532830 Klebsiella phage RCIP0036, complete genome.	71.75	4.2
OY757088 Klebsiella phage vB_Kpl_K72PH164C2 genome assembly, chromosome: K72PH164C2_assembly.	71.39999999999999	3.8
OR532831 Klebsiella phage RCIP0037, complete genome.	71.75	4.2
OR532838 Klebsiella phage RCIP0044, complete genome.	72.625	3.5000000000000004
OR532832 Klebsiella phage RCIP0038, complete genome.	71.66666666666667	3.9
NC_028670 Klebsiella phage vB_KpnP_KpV41, complete genome.	71.6	5.1000000000000005
KT964103 Klebsiella phage KpV41, complete genome.	71.6	5.1000000000000005
OQ871562 Klesiella phage xx20, complete genome.	73.45	4.7
MZ634338 Klebsiella phage PWKp1, complete genome.	73.26666666666667	2.6
MZ634339 Klebsiella phage PWKp2, complete genome.	73.0	3.0
MZ634343 Klebsiella phage PWKp9B, complete genome.	72.75	4.5
MZ634342 Klebsiella phage PWKp7, complete genome.	72.76666666666667	4.5
ON602725 Klebsiella phage VLCpiA1r, complete genome.	73.98	3.9
MK135468 Klebsiella phage 1 TK-2018, complete genome.	73.45	5.4
ON602740 Klebsiella phage VLCpiA1l, complete genome.	72.33333333333333	4.6
MZ424864 Escherichia phage vB_EcoP_ZX6, complete genome.	72.5	4.6
OP441381 Klebsiella phage vB_KpP_FBKp18, complete genome.	74.6	2.6
OQ734493 Klebsiella phage pKP-M212-2.1, complete genome.	70.38	6.3
PP889500 Klebsiella phage phi1_146051, complete genome.	73.26	4.1000000000000005
MN380459 Klebsiella phage vB_KpnP_fHeKpn01, complete genome.	74.46666666666667	2.3
OR287808 Klebsiella phage NKA196, complete genome.	72.8	4.0
PP889494 Klebsiella phage phi1_146045, complete genome.	72.7	2.9000000000000004
NC_047849 Klebsiella phage AltoGao, complete genome.	71.125	4.3999999999999995
MF612071 Klebsiella phage AltoGao, complete genome.	71.125	4.3999999999999995
MN116494 Klebsiella phage vB_KpnP_Bp5, complete genome.	71.52	4.300000000000001
PP663283 Klebsiella phage vB_Kp_XP4, complete genome.	71.86	4.1000000000000005
OL979479 Klebsiella phage Kpn BHU2, partial genome.	73.64999999999999	5.3
OR532898 Klebsiella phage RCIP0104, complete genome.	71.26	5.8999999999999995
OK583893 Klebsiella phage KPPK108.2, complete genome.	72.86	4.3999999999999995
KM576124 Klebsiella phage phiBO1E, complete genome.	72.4	1.9
NC_047748 Klebsiella phage phiBO1E, complete genome.	72.4	1.9
MN794000 Klebsiella phage VLC1, complete genome.	72.325	3.3000000000000003
ON602732 Klebsiella phage VLCpiA1a, complete genome.	71.75	3.8
OR532843 Klebsiella phage RCIP0049, complete genome.	70.925	4.6
GQ413938 Klebsiella phage KP34, complete genome.	72.125	3.3000000000000003
NC_013649 Klebsiella phage KP34, complete genome.	72.125	3.3000000000000003
NC_047944 Klebsiella phage myPSH1235, complete genome.	71.88	3.6999999999999997
MG972768 Klebsiella phage myPSH1235, complete genome.	71.88	3.6999999999999997
ON602727 Klebsiella phage VLCpiA1m, complete genome.	71.02000000000001	5.1
NC_047759 Dickeya phage BF25/12, complete genome.	68.45	3.2
KT240186 Dickeya phage BF25/12, complete genome.	68.45	3.2
ON602761 Klebsiella phage VLCpiA1g, complete genome.	73.36666666666666	4.8
OL979478 Klebsiella phage Kpn BHU1, partial genome.	72.225	3.9
ON165415 Klebsiella phage JKP2, complete genome.	70.825	4.2
OL976437 Klebsiella phage Kpn BHU3, partial genome.	71.56	4.6
MN794001 Klebsiella phage VLC2, complete genome.	72.275	3.3000000000000003
OY757092 Klebsiella phage vB_Kpn_K24PH164C1 genome assembly, chromosome: K24PH164C1_assembly.	72.0	3.9
KX211991 Klebsiella phage KpV475, complete genome.	72.02000000000001	4.8
NC_031025 Klebsiella phage vB_KpnP_KpV475, complete genome.	72.02000000000001	4.8
OK583892 Klebsiella phage KPPK108.1, complete genome.	73.1	4.300000000000001
NC_028816 Klebsiella phage vB_KpnP_SU503, complete genome.	71.625	4.300000000000001
KP708985 Klebsiella phage vB_KpnP_SU503, complete genome.	71.625	4.300000000000001
OR287810 Klebsiella phage NNA-G4, complete genome.	73.06	4.1000000000000005
OR532825 Klebsiella phage RCIP0031, complete genome.	71.96666666666665	3.6999999999999997
MT682065 Klebsiella virus KpV2883, complete genome.	72.72	4.3999999999999995
MZ634340 Klebsiella phage PWKp3, complete genome.	72.66666666666667	4.3999999999999995
OR532900 Klebsiella phage RCIP0106, complete genome.	71.775	4.1000000000000005
LC776701 Pseudomonas phage Ep4 DNA, complete genome.	68.8	2.7
OY757065 Klebsiella phage vB_Kpn_K40PH129C1 genome assembly, chromosome: K40PH129C1_assembly.	72.46666666666665	2.8000000000000003
KF319020 Proteus phage PM16, complete genome.	73.0	2.9
NC_027342 Proteus phage PM16, complete genome.	73.0	2.9
MT259468 Aeromonas phage PS, complete genome.	72.6	1.3
KM819694 Proteus phage PM 75, complete genome.	78.96666666666667	1.7000000000000002
NC_027363 Proteus phage PM 75, complete genome.	78.96666666666667	1.7000000000000002
MG575418 Proteus phage vB_PmiP_RS1pmA, complete genome.	72.21666666666667	5.1
OQ689084 Klebsiella phage vB_KpnA_SCNJ1-Z, complete genome.	73.9	3.6999999999999997
MG575419 Proteus phage vB_PmiP_RS8pmA, complete genome.	74.95	2.5
OR532866 Klebsiella phage RCIP0072, complete genome.	74.125	3.6999999999999997
OL416096 Proteus phage 309, complete genome.	74.26666666666667	2.0999999999999996
OR532840 Klebsiella phage RCIP0046, complete genome.	73.55	3.5000000000000004
OR532881 Klebsiella phage RCIP0087, complete genome.	74.55	3.6000000000000005
OR532882 Klebsiella phage RCIP0088, complete genome.	74.025	3.6999999999999997
OR532904 Klebsiella phage RCIP0110, complete genome.	74.175	3.6999999999999997
OM234793 UNVERIFIED: Pseudomonas phage PA28, complete genome.	73.8	1.5
MT360680 Klebsiella virus 2019KP1, complete genome.	72.34	4.2
NC_048148 Providencia phage vB PstP PS3, complete genome.	69.475	3.1
MK387869 Providencia phage vB_PstP_PS3, complete genome.	69.475	3.1
MN812690 UNVERIFIED: Dickeya phage Irene, complete genome.	71.46666666666665	1.9
PP889455 Klebsiella phage phi1_066011, complete genome.	74.85	2.9000000000000004
PP889453 Klebsiella phage phi1_066009, complete genome.	74.85	2.9000000000000004
PP889456 Klebsiella phage phi1_066012, complete genome.	74.85	2.9000000000000004
PP889454 Klebsiella phage phi1_066010, complete genome.	74.85	2.9000000000000004
MK095208 Pectobacterium phage Nobby_B4, complete genome.	72.0	1.0
MH807819 Pectobacterium phage Slant, complete genome.	72.0	1.0
NC_042131 Pectobacterium phage vB_PatP_CB5, complete genome.	72.0	1.0
KY953156 Pectobacterium phage vB_PatP_CB5, complete genome.	72.0	1.0
KX278419 Pectobacterium phage PP90, complete genome.	69.55	2.0999999999999996
NC_031096 Pectobacterium phage PP90, complete genome.	69.55	2.0999999999999996
MH807811 Pectobacterium phage Gaspode, complete genome.	71.8	1.0
NC_048056 Pectobacterium phage Gaspode, complete genome.	71.8	1.0
NC_030923 Pseudomonas phage YMC11/06/C171_PPU_BP, complete genome.	69.56666666666666	2.6
KU310944 Pseudomonas phage YMC11/06/C171_PPU_BP, complete genome.	69.56666666666666	2.6
OR850875 UNVERIFIED_ORG: Salmonella phage S.Kent 1-2-1 clone NODE_3_length_42603_cov_10.913206 genomic sequence.	70.16666666666667	1.7000000000000002
OR844702 UNVERIFIED_ORG: Escherichia phage ECO104 4-5-2 clone NODE_1_length_43051_cov_8.658049 genomic sequence.	70.16666666666667	1.7000000000000002
MN497414 Vibrio phage vB_VhaP_VH-5, complete genome.	67.25	2.4
MW358930 Providencia phage PSTRCR_114, complete genome.	74.38333333333334	3.1
MH885472 UNVERIFIED: Phage PBKP05, complete genome.	74.15	0.9000000000000001
KX278418 Pectobacterium phage PP16, complete genome.	70.75	1.3
NC_031068 Pectobacterium phage PP16, complete genome.	70.75	1.3
MN270888 Pectobacterium phage CX5-1, complete genome.	69.9	0.8
MN270887 Pectobacterium phage CX5, complete genome.	69.9	0.8
NC_048103 Pectobacterium phage PPWS2 DNA, complete genome.	68.63333333333333	2.4
LC375533 Pectobacterium phage PPWS2 DNA, complete genome.	68.63333333333333	2.4
MN271656 Pectobacterium phage MA2, complete genome.	69.2	0.8
OQ921331 Escherichia phage vB_EcoP_PAS7, complete genome.	69.95	2.0
NC_025457 Acinetobacter phage vB_AbaP_Acibel007, complete genome.	67.85	1.7000000000000002
KJ473423 Acinetobacter phage vB_AbaP_Acibel007, complete genome.	67.85	1.7000000000000002
MN850570 Escherichia phage mellemsur, complete genome.	67.8	0.8999999999999999
MN850608 Escherichia phage megetsur, complete genome.	68.1	0.8999999999999999
MN850568 Escherichia phage altidsur, complete genome.	68.1	0.8999999999999999
MN812692 UNVERIFIED: Pectobacterium phage Rambam, partial genome.	76.5	1.2
MN850592 Escherichia phage aldrigsur, complete genome.	67.3	0.8999999999999999
MH807818 Pectobacterium phage Nobby, complete genome.	74.0	0.4
NC_048061 Pectobacterium phage Nobby, complete genome.	74.0	0.4
MK095205 Pectobacterium phage Nobby_B1, complete genome.	74.0	0.4
MK095206 Pectobacterium phage Nobby_B2, complete genome.	74.0	0.4
MH807816 Pectobacterium phage Momine, complete genome.	73.4	0.4
MH807814 Pectobacterium phage Lelidair, complete genome.	73.4	0.4
NC_048058 Pectobacterium phage Lelidair, complete genome.	73.4	0.4
MK095210 Pectobacterium phage Zenivior, complete genome.	73.4	0.4
NC_048120 Pectobacterium phage Zenivior, complete genome.	73.4	0.4
NC_041854 Pectobacterium phage PhiM1, complete genome.	73.4	0.4
JX290549 Pectobacterium phage PhiM1, complete genome.	73.4	0.4
NC_029081 Pectobacterium phage Peat1, complete genome.	73.4	0.4
KR604693 Pectobacterium phage Peat1, complete genome.	73.4	0.4
KY245949 UNVERIFIED: Acinetobacter phage AJO1 genomic sequence.	66.4	0.8999999999999999
MK095196 Pectobacterium phage Clickz_B4, complete genome.	72.9	0.4
MK095194 Pectobacterium phage Clickz_B2, complete genome.	72.9	0.4
MK095198 Pectobacterium phage Clickz_B6, complete genome.	72.9	0.4
PQ015601 UNVERIFIED: Pseudomonas phage MKPT02, complete genome.	70.85	0.9000000000000001
LC779549 Cronobacter phage GY3 DNA, complete genome.	71.0	0.4
MZ592920 Vibrio phage vB_VpaP_G1, complete genome.	81.0	0.4
NC_070758 Vibrio phage vB_VpaP_G1, complete genome.	81.0	0.4
MK095195 Pectobacterium phage Clickz_B3, complete genome.	80.05000000000001	0.3
MK095193 Pectobacterium phage Clickz, complete genome.	80.05000000000001	0.3
MK095200 Pectobacterium phage Clickz_B8, complete genome.	80.05000000000001	0.3
NC_048116 Pectobacterium phage Clickz, complete genome.	80.05000000000001	0.3
MK095199 Pectobacterium phage Clickz_B7, complete genome.	80.05000000000001	0.3
MK095197 Pectobacterium phage Clickz_B5, complete genome.	80.05000000000001	0.3
OP019135 Acinetobacter phage vB_Ab4_Hep4, complete genome.	87.5	0.2
PP179312 Pseudomonas phage Arace01, complete genome.	76.7	0.2
MK095204 Pectobacterium phage Koot_B1, complete genome.	78.85	0.3
MK095203 Pectobacterium phage Koot, complete genome.	78.85	0.3
NC_048118 Pectobacterium phage Koot, complete genome.	78.85	0.3
MK095202 Pectobacterium phage Khlen, complete genome.	78.69999999999999	0.3
NC_048117 Pectobacterium phage Khlen, complete genome.	78.69999999999999	0.3
PP841128 Acinetobacter phage vB_Ab_02_KEN_01, complete genome.	88.0	0.1
OZ038330 Acinetobacter phage vB_AbaP_Dino genome assembly, chromosome: vB_AbaA_Dino.	88.0	0.1
OZ038329 Friunavirus sp. BRC001 genome assembly, chromosome: vB_AbaA_Dino.	88.0	0.1
OP508218 Acinetobacter phage BM12, complete genome.	86.0	0.1
OK546191 Acinetobacter phage vB_AbaP_ABWU2101, complete genome.	86.0	0.1
OZ038333 Acinetobacter phage vB_AbaP_Margaret genome assembly, chromosome: vB_AbaA_Margaret.	86.0	0.1
MK095201 Pectobacterium phage Ekidair, complete genome.	80.6	0.1
MK095209 Pectobacterium phage Phoria, complete genome.	80.6	0.1
NC_048119 Pectobacterium phage Phoria, complete genome.	80.6	0.1
NC_019528 Aeromonas phage phiAS7, complete genome.	80.3	0.1
JN651747 Aeromonas phage phiAS7, complete genome.	80.3	0.1
OX241572 Vibrio phage 275E43-1 genome assembly, chromosome: VP115E34_1.	84.3	0.1
MK095192 Pectobacterium phage Astalicious, complete genome.	79.3	0.1
MK095207 Pectobacterium phage Nobby_B3, complete genome.	79.3	0.1
